#tstp   Ax    Ay
160  -1.0701e-18  -1.0701e-18
161  -1.23506e-18  -1.23506e-18
162  -1.42467e-18  -1.42467e-18
163  -1.6425e-18  -1.6425e-18
164  -1.89258e-18  -1.89258e-18
165  -2.1795e-18  -2.1795e-18
166  -2.50849e-18  -2.50849e-18
167  -2.88548e-18  -2.88548e-18
168  -3.31717e-18  -3.31717e-18
169  -3.81117e-18  -3.81117e-18
170  -4.3761e-18  -4.3761e-18
171  -5.02168e-18  -5.02168e-18
172  -5.75891e-18  -5.75891e-18
173  -6.60019e-18  -6.60019e-18
174  -7.55947e-18  -7.55947e-18
175  -8.6525e-18  -8.6525e-18
176  -9.89693e-18  -9.89693e-18
177  -1.13126e-17  -1.13126e-17
178  -1.29218e-17  -1.29218e-17
179  -1.47493e-17  -1.47493e-17
180  -1.68232e-17  -1.68232e-17
181  -1.91743e-17  -1.91743e-17
182  -2.18373e-17  -2.18373e-17
183  -2.48509e-17  -2.48509e-17
184  -2.82576e-17  -2.82576e-17
185  -3.2105e-17  -3.2105e-17
186  -3.64453e-17  -3.64453e-17
187  -4.13365e-17  -4.13365e-17
188  -4.68421e-17  -4.68421e-17
189  -5.30319e-17  -5.30319e-17
190  -5.99823e-17  -5.99823e-17
191  -6.77767e-17  -6.77767e-17
192  -7.65054e-17  -7.65054e-17
193  -8.62666e-17  -8.62666e-17
194  -9.71658e-17  -9.71658e-17
195  -1.09316e-16  -1.09316e-16
196  -1.22839e-16  -1.22839e-16
197  -1.37861e-16  -1.37861e-16
198  -1.54517e-16  -1.54517e-16
199  -1.72947e-16  -1.72947e-16
200  -1.93294e-16  -1.93294e-16
201  -2.15704e-16  -2.15704e-16
202  -2.40323e-16  -2.40323e-16
203  -2.67292e-16  -2.67292e-16
204  -2.96744e-16  -2.96744e-16
205  -3.28799e-16  -3.28799e-16
206  -3.63554e-16  -3.63554e-16
207  -4.01079e-16  -4.01079e-16
208  -4.41401e-16  -4.41401e-16
209  -4.84494e-16  -4.84494e-16
210  -5.30263e-16  -5.30263e-16
211  -5.78523e-16  -5.78523e-16
212  -6.28973e-16  -6.28973e-16
213  -6.81172e-16  -6.81172e-16
214  -7.34501e-16  -7.34501e-16
215  -7.8812e-16  -7.8812e-16
216  -8.40924e-16  -8.40924e-16
217  -8.91477e-16  -8.91477e-16
218  -9.37946e-16  -9.37946e-16
219  -9.78015e-16  -9.78015e-16
220  -1.00879e-15  -1.00879e-15
221  -1.02667e-15  -1.02667e-15
222  -1.02724e-15  -1.02724e-15
223  -1.00507e-15  -1.00507e-15
224  -9.53535e-16  -9.53535e-16
225  -8.64618e-16  -8.64618e-16
226  -7.28619e-16  -7.28619e-16
227  -5.33859e-16  -5.33859e-16
228  -2.66321e-16  -2.66321e-16
229  9.07669e-17  9.07669e-17
230  5.57421e-16  5.57421e-16
231  1.15746e-15  1.15746e-15
232  1.91919e-15  1.91919e-15
233  2.87613e-15  2.87613e-15
234  4.06793e-15  4.06793e-15
235  5.54139e-15  5.54139e-15
236  7.35166e-15  7.35166e-15
237  9.56361e-15  9.56361e-15
238  1.22534e-14  1.22534e-14
239  1.55105e-14  1.55105e-14
240  1.94394e-14  1.94394e-14
241  2.41625e-14  2.41625e-14
242  2.98227e-14  2.98227e-14
243  3.65869e-14  3.65869e-14
244  4.46491e-14  4.46491e-14
245  5.42355e-14  5.42355e-14
246  6.56088e-14  6.56088e-14
247  7.90744e-14  7.90744e-14
248  9.49863e-14  9.49863e-14
249  1.13755e-13  1.13755e-13
250  1.35855e-13  1.35855e-13
251  1.61837e-13  1.61837e-13
252  1.92336e-13  1.92336e-13
253  2.28085e-13  2.28085e-13
254  2.69931e-13  2.69931e-13
255  3.1885e-13  3.1885e-13
256  3.75966e-13  3.75966e-13
257  4.42572e-13  4.42572e-13
258  5.20156e-13  5.20156e-13
259  6.1043e-13  6.1043e-13
260  7.15355e-13  7.15355e-13
261  8.37186e-13  8.37186e-13
262  9.78507e-13  9.78507e-13
263  1.14228e-12  1.14228e-12
264  1.33189e-12  1.33189e-12
265  1.55123e-12  1.55123e-12
266  1.80473e-12  1.80473e-12
267  2.09747e-12  2.09747e-12
268  2.43523e-12  2.43523e-12
269  2.82463e-12  2.82463e-12
270  3.27322e-12  3.27322e-12
271  3.7896e-12  3.7896e-12
272  4.38356e-12  4.38356e-12
273  5.06627e-12  5.06627e-12
274  5.85042e-12  5.85042e-12
275  6.75045e-12  6.75045e-12
276  7.78278e-12  7.78278e-12
277  8.96606e-12  8.96606e-12
278  1.03215e-11  1.03215e-11
279  1.1873e-11  1.1873e-11
280  1.3648e-11  1.3648e-11
281  1.56772e-11  1.56772e-11
282  1.79958e-11  1.79958e-11
283  2.06433e-11  2.06433e-11
284  2.36645e-11  2.36645e-11
285  2.71102e-11  2.71102e-11
286  3.10378e-11  3.10378e-11
287  3.5512e-11  3.5512e-11
288  4.0606e-11  4.0606e-11
289  4.64025e-11  4.64025e-11
290  5.29946e-11  5.29946e-11
291  6.04873e-11  6.04873e-11
292  6.89993e-11  6.89993e-11
293  7.86638e-11  7.86638e-11
294  8.96312e-11  8.96312e-11
295  1.0207e-10  1.0207e-10
296  1.16172e-10  1.16172e-10
297  1.32149e-10  1.32149e-10
298  1.50243e-10  1.50243e-10
299  1.70722e-10  1.70722e-10
300  1.93891e-10  1.93891e-10
301  2.20089e-10  2.20089e-10
302  2.49698e-10  2.49698e-10
303  2.83144e-10  2.83144e-10
304  3.20908e-10  3.20908e-10
305  3.63526e-10  3.63526e-10
306  4.11599e-10  4.11599e-10
307  4.65798e-10  4.65798e-10
308  5.26876e-10  5.26876e-10
309  5.95674e-10  5.95674e-10
310  6.73131e-10  6.73131e-10
311  7.60296e-10  7.60296e-10
312  8.5834e-10  8.5834e-10
313  9.68571e-10  9.68571e-10
314  1.09245e-09  1.09245e-09
315  1.23159e-09  1.23159e-09
316  1.38782e-09  1.38782e-09
317  1.56315e-09  1.56315e-09
318  1.75982e-09  1.75982e-09
319  1.98034e-09  1.98034e-09
320  2.22749e-09  2.22749e-09
321  2.50437e-09  2.50437e-09
322  2.8144e-09  2.8144e-09
323  3.1614e-09  3.1614e-09
324  3.54963e-09  3.54963e-09
325  3.98378e-09  3.98378e-09
326  4.46908e-09  4.46908e-09
327  5.01131e-09  5.01131e-09
328  5.6169e-09  5.6169e-09
329  6.29296e-09  6.29296e-09
330  7.04737e-09  7.04737e-09
331  7.88884e-09  7.88884e-09
332  8.82702e-09  8.82702e-09
333  9.87259e-09  9.87259e-09
334  1.10373e-08  1.10373e-08
335  1.23343e-08  1.23343e-08
336  1.37779e-08  1.37779e-08
337  1.5384e-08  1.5384e-08
338  1.71702e-08  1.71702e-08
339  1.91558e-08  1.91558e-08
340  2.13622e-08  2.13622e-08
341  2.38129e-08  2.38129e-08
342  2.65338e-08  2.65338e-08
343  2.95534e-08  2.95534e-08
344  3.29032e-08  3.29032e-08
345  3.66178e-08  3.66178e-08
346  4.07351e-08  4.07351e-08
347  4.5297e-08  4.5297e-08
348  5.03494e-08  5.03494e-08
349  5.59426e-08  5.59426e-08
350  6.21322e-08  6.21322e-08
351  6.89787e-08  6.89787e-08
352  7.6549e-08  7.6549e-08
353  8.4916e-08  8.4916e-08
354  9.41599e-08  9.41599e-08
355  1.04368e-07  1.04368e-07
356  1.15637e-07  1.15637e-07
357  1.28072e-07  1.28072e-07
358  1.41788e-07  1.41788e-07
359  1.5691e-07  1.5691e-07
360  1.73577e-07  1.73577e-07
361  1.91938e-07  1.91938e-07
362  2.12157e-07  2.12157e-07
363  2.34413e-07  2.34413e-07
364  2.58903e-07  2.58903e-07
365  2.85838e-07  2.85838e-07
366  3.15451e-07  3.15451e-07
367  3.47996e-07  3.47996e-07
368  3.83748e-07  3.83748e-07
369  4.23008e-07  4.23008e-07
370  4.66101e-07  4.66101e-07
371  5.13384e-07  5.13384e-07
372  5.65242e-07  5.65242e-07
373  6.22095e-07  6.22095e-07
374  6.844e-07  6.844e-07
375  7.52651e-07  7.52651e-07
376  8.27386e-07  8.27386e-07
377  9.09188e-07  9.09188e-07
378  9.98688e-07  9.98688e-07
379  1.09657e-06  1.09657e-06
380  1.20358e-06  1.20358e-06
381  1.32052e-06  1.32052e-06
382  1.44826e-06  1.44826e-06
383  1.58773e-06  1.58773e-06
384  1.73996e-06  1.73996e-06
385  1.90605e-06  1.90605e-06
386  2.08718e-06  2.08718e-06
387  2.28463e-06  2.28463e-06
388  2.4998e-06  2.4998e-06
389  2.73416e-06  2.73416e-06
390  2.98933e-06  2.98933e-06
391  3.26705e-06  3.26705e-06
392  3.56918e-06  3.56918e-06
393  3.89774e-06  3.89774e-06
394  4.25488e-06  4.25488e-06
395  4.64294e-06  4.64294e-06
396  5.06443e-06  5.06443e-06
397  5.52202e-06  5.52202e-06
398  6.01861e-06  6.01861e-06
399  6.5573e-06  6.5573e-06
400  7.14142e-06  7.14142e-06
401  7.77453e-06  7.77453e-06
402  8.46047e-06  8.46047e-06
403  9.20332e-06  9.20332e-06
404  1.00075e-05  1.00075e-05
405  1.08776e-05  1.08776e-05
406  1.18188e-05  1.18188e-05
407  1.28364e-05  1.28364e-05
408  1.39361e-05  1.39361e-05
409  1.51241e-05  1.51241e-05
410  1.64068e-05  1.64068e-05
411  1.77914e-05  1.77914e-05
412  1.92851e-05  1.92851e-05
413  2.0896e-05  2.0896e-05
414  2.26325e-05  2.26325e-05
415  2.45036e-05  2.45036e-05
416  2.65188e-05  2.65188e-05
417  2.86883e-05  2.86883e-05
418  3.1023e-05  3.1023e-05
419  3.35342e-05  3.35342e-05
420  3.62342e-05  3.62342e-05
421  3.91358e-05  3.91358e-05
422  4.22529e-05  4.22529e-05
423  4.55998e-05  4.55998e-05
424  4.9192e-05  4.9192e-05
425  5.30457e-05  5.30457e-05
426  5.71781e-05  5.71781e-05
427  6.16074e-05  6.16074e-05
428  6.63527e-05  6.63527e-05
429  7.14343e-05  7.14343e-05
430  7.68737e-05  7.68737e-05
431  8.26932e-05  8.26932e-05
432  8.89166e-05  8.89166e-05
433  9.55689e-05  9.55689e-05
434  0.000102676  0.000102676
435  0.000110266  0.000110266
436  0.000118368  0.000118368
437  0.000127012  0.000127012
438  0.00013623  0.00013623
439  0.000146055  0.000146055
440  0.000156523  0.000156523
441  0.00016767  0.00016767
442  0.000179534  0.000179534
443  0.000192155  0.000192155
444  0.000205575  0.000205575
445  0.000219837  0.000219837
446  0.000234987  0.000234987
447  0.000251071  0.000251071
448  0.000268139  0.000268139
449  0.000286242  0.000286242
450  0.000305431  0.000305431
451  0.000325762  0.000325762
452  0.000347291  0.000347291
453  0.000370077  0.000370077
454  0.00039418  0.00039418
455  0.000419662  0.000419662
456  0.000446587  0.000446587
457  0.000475021  0.000475021
458  0.000505031  0.000505031
459  0.000536687  0.000536687
460  0.00057006  0.00057006
461  0.000605223  0.000605223
462  0.000642248  0.000642248
463  0.000681212  0.000681212
464  0.000722191  0.000722191
465  0.000765262  0.000765262
466  0.000810504  0.000810504
467  0.000857995  0.000857995
468  0.000907816  0.000907816
469  0.000960046  0.000960046
470  0.00101476  0.00101476
471  0.00107205  0.00107205
472  0.00113198  0.00113198
473  0.00119464  0.00119464
474  0.00126009  0.00126009
475  0.00132842  0.00132842
476  0.0013997  0.0013997
477  0.00147399  0.00147399
478  0.00155137  0.00155137
479  0.00163189  0.00163189
480  0.00171561  0.00171561
481  0.00180258  0.00180258
482  0.00189286  0.00189286
483  0.00198648  0.00198648
484  0.00208347  0.00208347
485  0.00218386  0.00218386
486  0.00228766  0.00228766
487  0.00239488  0.00239488
488  0.00250551  0.00250551
489  0.00261954  0.00261954
490  0.00273692  0.00273692
491  0.00285762  0.00285762
492  0.00298157  0.00298157
493  0.00310869  0.00310869
494  0.00323889  0.00323889
495  0.00337203  0.00337203
496  0.00350799  0.00350799
497  0.00364659  0.00364659
498  0.00378764  0.00378764
499  0.00393093  0.00393093
500  0.00407621  0.00407621
501  0.00422321  0.00422321
502  0.0043716  0.0043716
503  0.00452104  0.00452104
504  0.00467115  0.00467115
505  0.0048215  0.0048215
506  0.00497163  0.00497163
507  0.00512102  0.00512102
508  0.00526911  0.00526911
509  0.0054153  0.0054153
510  0.00555891  0.00555891
511  0.00569923  0.00569923
512  0.00583547  0.00583547
513  0.0059668  0.0059668
514  0.00609232  0.00609232
515  0.00621104  0.00621104
516  0.00632191  0.00632191
517  0.00642382  0.00642382
518  0.00651557  0.00651557
519  0.00659586  0.00659586
520  0.00666334  0.00666334
521  0.00671654  0.00671654
522  0.00675391  0.00675391
523  0.00677381  0.00677381
524  0.00677447  0.00677447
525  0.00675406  0.00675406
526  0.00671059  0.00671059
527  0.00664201  0.00664201
528  0.00654611  0.00654611
529  0.00642059  0.00642059
530  0.006263  0.006263
531  0.00607078  0.00607078
532  0.00584124  0.00584124
533  0.00557153  0.00557153
534  0.00525869  0.00525869
535  0.0048996  0.0048996
536  0.00449099  0.00449099
537  0.00402944  0.00402944
538  0.00351138  0.00351138
539  0.00293309  0.00293309
540  0.00229067  0.00229067
541  0.00158007  0.00158007
542  0.000797045  0.000797045
543  -6.27828e-05  -6.27828e-05
544  -0.00100399  -0.00100399
545  -0.00203132  -0.00203132
546  -0.00314971  -0.00314971
547  -0.00436426  -0.00436426
548  -0.00568025  -0.00568025
549  -0.00710317  -0.00710317
550  -0.00863867  -0.00863867
551  -0.0102926  -0.0102926
552  -0.012071  -0.012071
553  -0.0139801  -0.0139801
554  -0.0160263  -0.0160263
555  -0.0182162  -0.0182162
556  -0.0205566  -0.0205566
557  -0.0230545  -0.0230545
558  -0.025717  -0.025717
559  -0.0285515  -0.0285515
560  -0.0315655  -0.0315655
561  -0.0347667  -0.0347667
562  -0.0381629  -0.0381629
563  -0.0417623  -0.0417623
564  -0.0455731  -0.0455731
565  -0.0496035  -0.0496035
566  -0.0538622  -0.0538622
567  -0.0583578  -0.0583578
568  -0.0630992  -0.0630992
569  -0.0680953  -0.0680953
570  -0.0733552  -0.0733552
571  -0.0788882  -0.0788882
572  -0.0847035  -0.0847035
573  -0.0908105  -0.0908105
574  -0.0972188  -0.0972188
575  -0.103938  -0.103938
576  -0.110978  -0.110978
577  -0.118348  -0.118348
578  -0.126058  -0.126058
579  -0.134118  -0.134118
580  -0.142537  -0.142537
581  -0.151326  -0.151326
582  -0.160495  -0.160495
583  -0.170052  -0.170052
584  -0.180008  -0.180008
585  -0.190372  -0.190372
586  -0.201155  -0.201155
587  -0.212365  -0.212365
588  -0.224012  -0.224012
589  -0.236105  -0.236105
590  -0.248653  -0.248653
591  -0.261665  -0.261665
592  -0.27515  -0.27515
593  -0.289116  -0.289116
594  -0.303572  -0.303572
595  -0.318525  -0.318525
596  -0.333983  -0.333983
597  -0.349953  -0.349953
598  -0.366444  -0.366444
599  -0.38346  -0.38346
600  -0.401009  -0.401009
601  -0.419097  -0.419097
602  -0.437728  -0.437728
603  -0.456909  -0.456909
604  -0.476643  -0.476643
605  -0.496935  -0.496935
606  -0.517788  -0.517788
607  -0.539206  -0.539206
608  -0.56119  -0.56119
609  -0.583743  -0.583743
610  -0.606867  -0.606867
611  -0.63056  -0.63056
612  -0.654825  -0.654825
613  -0.679659  -0.679659
614  -0.705063  -0.705063
615  -0.731032  -0.731032
616  -0.757566  -0.757566
617  -0.78466  -0.78466
618  -0.812311  -0.812311
619  -0.840512  -0.840512
620  -0.869259  -0.869259
621  -0.898544  -0.898544
622  -0.928361  -0.928361
623  -0.9587  -0.9587
624  -0.989553  -0.989553
625  -1.02091  -1.02091
626  -1.05276  -1.05276
627  -1.08509  -1.08509
628  -1.11789  -1.11789
629  -1.15115  -1.15115
630  -1.18485  -1.18485
631  -1.21897  -1.21897
632  -1.2535  -1.2535
633  -1.28843  -1.28843
634  -1.32373  -1.32373
635  -1.35939  -1.35939
636  -1.39539  -1.39539
637  -1.4317  -1.4317
638  -1.46831  -1.46831
639  -1.5052  -1.5052
640  -1.54234  -1.54234
641  -1.5797  -1.5797
642  -1.61727  -1.61727
643  -1.65502  -1.65502
644  -1.69292  -1.69292
645  -1.73095  -1.73095
646  -1.76908  -1.76908
647  -1.80729  -1.80729
648  -1.84553  -1.84553
649  -1.8838  -1.8838
650  -1.92205  -1.92205
651  -1.96025  -1.96025
652  -1.99838  -1.99838
653  -2.03641  -2.03641
654  -2.0743  -2.0743
655  -2.11202  -2.11202
656  -2.14954  -2.14954
657  -2.18683  -2.18683
658  -2.22386  -2.22386
659  -2.26059  -2.26059
660  -2.29699  -2.29699
661  -2.33303  -2.33303
662  -2.36867  -2.36867
663  -2.40389  -2.40389
664  -2.43864  -2.43864
665  -2.4729  -2.4729
666  -2.50664  -2.50664
667  -2.53981  -2.53981
668  -2.5724  -2.5724
669  -2.60436  -2.60436
670  -2.63567  -2.63567
671  -2.66629  -2.66629
672  -2.6962  -2.6962
673  -2.72536  -2.72536
674  -2.75374  -2.75374
675  -2.78132  -2.78132
676  -2.80807  -2.80807
677  -2.83395  -2.83395
678  -2.85895  -2.85895
679  -2.88303  -2.88303
680  -2.90618  -2.90618
681  -2.92836  -2.92836
682  -2.94955  -2.94955
683  -2.96973  -2.96973
684  -2.98887  -2.98887
685  -3.00697  -3.00697
686  -3.02399  -3.02399
687  -3.03992  -3.03992
688  -3.05475  -3.05475
689  -3.06844  -3.06844
690  -3.081  -3.081
691  -3.09241  -3.09241
692  -3.10265  -3.10265
693  -3.11171  -3.11171
694  -3.11958  -3.11958
695  -3.12626  -3.12626
696  -3.13174  -3.13174
697  -3.136  -3.136
698  -3.13905  -3.13905
699  -3.14089  -3.14089
700  -3.1415  -3.1415
701  -3.1415  -3.1415
702  -3.1415  -3.1415
703  -3.1415  -3.1415
704  -3.1415  -3.1415
705  -3.1415  -3.1415
706  -3.1415  -3.1415
707  -3.1415  -3.1415
708  -3.1415  -3.1415
709  -3.1415  -3.1415
710  -3.1415  -3.1415
711  -3.1415  -3.1415
712  -3.1415  -3.1415
713  -3.1415  -3.1415
714  -3.1415  -3.1415
715  -3.1415  -3.1415
716  -3.1415  -3.1415
717  -3.1415  -3.1415
718  -3.1415  -3.1415
719  -3.1415  -3.1415
720  -3.1415  -3.1415
721  -3.1415  -3.1415
722  -3.1415  -3.1415
723  -3.1415  -3.1415
724  -3.1415  -3.1415
725  -3.1415  -3.1415
726  -3.1415  -3.1415
727  -3.1415  -3.1415
728  -3.1415  -3.1415
729  -3.1415  -3.1415
730  -3.1415  -3.1415
731  -3.1415  -3.1415
732  -3.1415  -3.1415
733  -3.1415  -3.1415
734  -3.1415  -3.1415
735  -3.1415  -3.1415
736  -3.1415  -3.1415
737  -3.1415  -3.1415
738  -3.1415  -3.1415
739  -3.1415  -3.1415
740  -3.1415  -3.1415
741  -3.1415  -3.1415
742  -3.1415  -3.1415
743  -3.1415  -3.1415
744  -3.1415  -3.1415
745  -3.1415  -3.1415
746  -3.1415  -3.1415
747  -3.1415  -3.1415
748  -3.1415  -3.1415
749  -3.1415  -3.1415
750  -3.1415  -3.1415
751  -3.1415  -3.1415
752  -3.1415  -3.1415
753  -3.1415  -3.1415
754  -3.1415  -3.1415
755  -3.1415  -3.1415
756  -3.1415  -3.1415
757  -3.1415  -3.1415
758  -3.1415  -3.1415
759  -3.1415  -3.1415
760  -3.1415  -3.1415
761  -3.1415  -3.1415
762  -3.1415  -3.1415
763  -3.1415  -3.1415
764  -3.1415  -3.1415
765  -3.1415  -3.1415
766  -3.1415  -3.1415
767  -3.1415  -3.1415
768  -3.1415  -3.1415
769  -3.1415  -3.1415
770  -3.1415  -3.1415
771  -3.1415  -3.1415
772  -3.1415  -3.1415
773  -3.1415  -3.1415
774  -3.1415  -3.1415
775  -3.1415  -3.1415
776  -3.1415  -3.1415
777  -3.1415  -3.1415
778  -3.1415  -3.1415
779  -3.1415  -3.1415
780  -3.1415  -3.1415
781  -3.1415  -3.1415
782  -3.1415  -3.1415
783  -3.1415  -3.1415
784  -3.1415  -3.1415
785  -3.1415  -3.1415
786  -3.1415  -3.1415
787  -3.1415  -3.1415
788  -3.1415  -3.1415
789  -3.1415  -3.1415
790  -3.1415  -3.1415
791  -3.1415  -3.1415
792  -3.1415  -3.1415
793  -3.1415  -3.1415
794  -3.1415  -3.1415
795  -3.1415  -3.1415
796  -3.1415  -3.1415
797  -3.1415  -3.1415
798  -3.1415  -3.1415
799  -3.1415  -3.1415
800  -3.1415  -3.1415
801  -3.1415  -3.1415
802  -3.1415  -3.1415
803  -3.1415  -3.1415
804  -3.1415  -3.1415
805  -3.1415  -3.1415
806  -3.1415  -3.1415
807  -3.1415  -3.1415
808  -3.1415  -3.1415
809  -3.1415  -3.1415
810  -3.1415  -3.1415
811  -3.1415  -3.1415
812  -3.1415  -3.1415
813  -3.1415  -3.1415
814  -3.1415  -3.1415
815  -3.1415  -3.1415
816  -3.1415  -3.1415
817  -3.1415  -3.1415
818  -3.1415  -3.1415
819  -3.1415  -3.1415
820  -3.1415  -3.1415
821  -3.1415  -3.1415
822  -3.1415  -3.1415
823  -3.1415  -3.1415
824  -3.1415  -3.1415
825  -3.1415  -3.1415
826  -3.1415  -3.1415
827  -3.1415  -3.1415
828  -3.1415  -3.1415
829  -3.1415  -3.1415
830  -3.1415  -3.1415
831  -3.1415  -3.1415
832  -3.1415  -3.1415
833  -3.1415  -3.1415
834  -3.1415  -3.1415
835  -3.1415  -3.1415
836  -3.1415  -3.1415
