#tstp   Ax    Ay
124  5.11344e-21  -5.12662e-21
125  6.21597e-21  -5.86885e-21
126  7.54118e-21  -6.70377e-21
127  9.13156e-21  -7.63967e-21
128  1.10372e-20  -8.68469e-21
129  1.33173e-20  -9.84658e-21
130  1.60414e-20  -1.11323e-20
131  1.92914e-20  -1.25474e-20
132  2.31635e-20  -1.40955e-20
133  2.77705e-20  -1.57774e-20
134  3.32445e-20  -1.75898e-20
135  3.97403e-20  -1.9524e-20
136  4.74385e-20  -2.15644e-20
137  5.65501e-20  -2.36861e-20
138  6.73211e-20  -2.58522e-20
139  8.00378e-20  -2.80108e-20
140  9.50331e-20  -3.00906e-20
141  1.12694e-19  -3.19965e-20
142  1.33468e-19  -3.36029e-20
143  1.57874e-19  -3.47474e-20
144  1.86514e-19  -3.52209e-20
145  2.20081e-19  -3.4758e-20
146  2.59374e-19  -3.30234e-20
147  3.05315e-19  -2.95971e-20
148  3.58963e-19  -2.39557e-20
149  4.21534e-19  -1.54506e-20
150  4.94424e-19  -3.28141e-21
151  5.79229e-19  1.35351e-20
152  6.77773e-19  3.62024e-20
153  7.92139e-19  6.61881e-20
154  9.24696e-19  1.05277e-19
155  1.07814e-18  1.55631e-19
156  1.25553e-18  2.19867e-19
157  1.46033e-18  3.01135e-19
158  1.69646e-18  4.03228e-19
159  1.96832e-18  5.30697e-19
160  2.28089e-18  6.88989e-19
161  2.63973e-18  8.84616e-19
162  3.0511e-18  1.12534e-18
163  3.52195e-18  1.42041e-18
164  4.06004e-18  1.7808e-18
165  4.67397e-18  2.21954e-18
166  5.37324e-18  2.75206e-18
167  6.16835e-18  3.39659e-18
168  7.07076e-18  4.17465e-18
169  8.09303e-18  5.11161e-18
170  9.24877e-18  6.23731e-18
171  1.05527e-17  7.58683e-18
172  1.20205e-17  9.20132e-18
173  1.3669e-17  1.1129e-17
174  1.55159e-17  1.34262e-17
175  1.75795e-17  1.6159e-17
176  1.98788e-17  1.94042e-17
177  2.24329e-17  2.32514e-17
178  2.52606e-17  2.7805e-17
179  2.83799e-17  3.31862e-17
180  3.18073e-17  3.95357e-17
181  3.55568e-17  4.70167e-17
182  3.96385e-17  5.58181e-17
183  4.40576e-17  6.61584e-17
184  4.88117e-17  7.82897e-17
185  5.38896e-17  9.25031e-17
186  5.92673e-17  1.09134e-16
187  6.49055e-17  1.28567e-16
188  7.07448e-17  1.51246e-16
189  7.67008e-17  1.7768e-16
190  8.26581e-17  2.08451e-16
191  8.84627e-17  2.44225e-16
192  9.39136e-17  2.85765e-16
193  9.87515e-17  3.33941e-16
194  1.02647e-16  3.89744e-16
195  1.05187e-16  4.54304e-16
196  1.05852e-16  5.28903e-16
197  1.04003e-16  6.14999e-16
198  9.88518e-17  7.14241e-16
199  8.94319e-17  8.28498e-16
200  7.45679e-17  9.59881e-16
201  5.28338e-17  1.11077e-15
202  2.25074e-17  1.28385e-15
203  -1.84842e-17  1.48214e-15
204  -7.2627e-17  1.70902e-15
205  -1.42894e-16  1.96828e-15
206  -2.32829e-16  2.26417e-15
207  -3.46647e-16  2.60142e-15
208  -4.89347e-16  2.98531e-15
209  -6.66844e-16  3.4217e-15
210  -8.86123e-16  3.91708e-15
211  -1.15541e-15  4.47865e-15
212  -1.48438e-15  5.11434e-15
213  -1.88439e-15  5.83288e-15
214  -2.36874e-15  6.64384e-15
215  -2.95296e-15  7.55769e-15
216  -3.65522e-15  8.58585e-15
217  -4.49665e-15  9.7407e-15
218  -5.50186e-15  1.10356e-14
219  -6.69942e-15  1.24851e-14
220  -8.12246e-15  1.41045e-14
221  -9.80937e-15  1.59102e-14
222  -1.18045e-14  1.79196e-14
223  -1.41591e-14  2.0151e-14
224  -1.69323e-14  2.26233e-14
225  -2.0192e-14  2.53559e-14
226  -2.40165e-14  2.83686e-14
227  -2.84957e-14  3.16811e-14
228  -3.37324e-14  3.53125e-14
229  -3.98447e-14  3.92812e-14
230  -4.69674e-14  4.36035e-14
231  -5.52548e-14  4.82934e-14
232  -6.48825e-14  5.33613e-14
233  -7.6051e-14  5.88125e-14
234  -8.8988e-14  6.4646e-14
235  -1.03953e-13  7.08526e-14
236  -1.21239e-13  7.74125e-14
237  -1.4118e-13  8.42926e-14
238  -1.64152e-13  9.14436e-14
239  -1.90583e-13  9.87958e-14
240  -2.20952e-13  1.06255e-13
241  -2.55804e-13  1.13697e-13
242  -2.95748e-13  1.20962e-13
243  -3.41473e-13  1.27846e-13
244  -3.93748e-13  1.34094e-13
245  -4.53439e-13  1.3939e-13
246  -5.21515e-13  1.43344e-13
247  -5.99057e-13  1.45479e-13
248  -6.87276e-13  1.45219e-13
249  -7.87517e-13  1.41866e-13
250  -9.01279e-13  1.34585e-13
251  -1.03023e-12  1.22376e-13
252  -1.17622e-12  1.04048e-13
253  -1.34129e-12  7.8191e-14
254  -1.5277e-12  4.31375e-14
255  -1.73795e-12  -3.07724e-15
256  -1.97479e-12  -6.27611e-14
257  -2.24123e-12  -1.38618e-13
258  -2.5406e-12  -2.33807e-13
259  -2.87651e-12  -3.52012e-13
260  -3.25292e-12  -4.97516e-13
261  -3.67414e-12  -6.75292e-13
262  -4.14484e-12  -8.91098e-13
263  -4.6701e-12  -1.15159e-12
264  -5.25539e-12  -1.46445e-12
265  -5.90658e-12  -1.83853e-12
266  -6.63001e-12  -2.28399e-12
267  -7.4324e-12  -2.81251e-12
268  -8.32093e-12  -3.43746e-12
269  -9.30318e-12  -4.17414e-12
270  -1.03872e-11  -5.04003e-12
271  -1.15812e-11  -6.05508e-12
272  -1.2894e-11  -7.24197e-12
273  -1.43344e-11  -8.62652e-12
274  -1.59117e-11  -1.02381e-11
275  -1.7635e-11  -1.21098e-11
276  -1.95134e-11  -1.42795e-11
277  -2.15558e-11  -1.67895e-11
278  -2.37707e-11  -1.96881e-11
279  -2.61659e-11  -2.30294e-11
280  -2.87481e-11  -2.68745e-11
281  -3.15229e-11  -3.1292e-11
282  -3.44937e-11  -3.63592e-11
283  -3.76621e-11  -4.21624e-11
284  -4.10262e-11  -4.87988e-11
285  -4.45808e-11  -5.63768e-11
286  -4.83163e-11  -6.50175e-11
287  -5.22172e-11  -7.48563e-11
288  -5.62618e-11  -8.60438e-11
289  -6.04201e-11  -9.87479e-11
290  -6.46527e-11  -1.13155e-10
291  -6.89092e-11  -1.29472e-10
292  -7.31254e-11  -1.47928e-10
293  -7.72217e-11  -1.68776e-10
294  -8.11004e-11  -1.92299e-10
295  -8.46419e-11  -2.18804e-10
296  -8.77023e-11  -2.48633e-10
297  -9.01084e-11  -2.82162e-10
298  -9.16541e-11  -3.19802e-10
299  -9.20947e-11  -3.62007e-10
300  -9.11415e-11  -4.0927e-10
301  -8.84551e-11  -4.62133e-10
302  -8.36383e-11  -5.21188e-10
303  -7.62278e-11  -5.87077e-10
304  -6.56848e-11  -6.605e-10
305  -5.13851e-11  -7.42217e-10
306  -3.26071e-11  -8.33049e-10
307  -8.51917e-12  -9.33886e-10
308  2.1835e-11  -1.04568e-09
309  5.95522e-11  -1.16947e-09
310  1.05888e-10  -1.30636e-09
311  1.62275e-10  -1.45753e-09
312  2.30349e-10  -1.62424e-09
313  3.11968e-10  -1.80784e-09
314  4.09241e-10  -2.00975e-09
315  5.24561e-10  -2.23146e-09
316  6.60634e-10  -2.47458e-09
317  8.20516e-10  -2.74074e-09
318  1.00765e-09  -3.03167e-09
319  1.22592e-09  -3.34918e-09
320  1.47969e-09  -3.6951e-09
321  1.77384e-09  -4.07131e-09
322  2.11387e-09  -4.47973e-09
323  2.50591e-09  -4.92228e-09
324  2.95682e-09  -5.40086e-09
325  3.47424e-09  -5.91733e-09
326  4.06671e-09  -6.47348e-09
327  4.74371e-09  -7.07098e-09
328  5.51578e-09  -7.71131e-09
329  6.39462e-09  -8.39578e-09
330  7.39317e-09  -9.12537e-09
331  8.52579e-09  -9.90072e-09
332  9.80831e-09  -1.0722e-08
333  1.12582e-08  -1.15889e-08
334  1.28948e-08  -1.25004e-08
335  1.47392e-08  -1.34546e-08
336  1.68149e-08  -1.44489e-08
337  1.91473e-08  -1.54792e-08
338  2.17645e-08  -1.65405e-08
339  2.46972e-08  -1.76261e-08
340  2.79789e-08  -1.87274e-08
341  3.16463e-08  -1.9834e-08
342  3.57392e-08  -2.09328e-08
343  4.0301e-08  -2.20084e-08
344  4.5379e-08  -2.30419e-08
345  5.10242e-08  -2.40112e-08
346  5.72921e-08  -2.48898e-08
347  6.42426e-08  -2.5647e-08
348  7.19404e-08  -2.62467e-08
349  8.04553e-08  -2.6647e-08
350  8.98622e-08  -2.67994e-08
351  1.00242e-07  -2.6648e-08
352  1.1168e-07  -2.61288e-08
353  1.2427e-07  -2.51682e-08
354  1.38109e-07  -2.36825e-08
355  1.53304e-07  -2.15763e-08
356  1.69965e-07  -1.87415e-08
357  1.8821e-07  -1.50554e-08
358  2.08166e-07  -1.03799e-08
359  2.29963e-07  -4.55895e-09
360  2.53741e-07  2.58265e-09
361  2.79645e-07  1.12416e-08
362  3.07827e-07  2.1638e-08
363  3.38445e-07  3.40182e-08
364  3.71662e-07  4.86568e-08
365  4.07649e-07  6.58596e-08
366  4.46579e-07  8.59668e-08
367  4.88629e-07  1.09356e-07
368  5.33979e-07  1.36445e-07
369  5.82811e-07  1.67697e-07
370  6.35305e-07  2.03624e-07
371  6.91641e-07  2.44789e-07
372  7.51993e-07  2.91813e-07
373  8.16529e-07  3.4538e-07
374  8.85408e-07  4.0624e-07
375  9.58776e-07  4.75214e-07
376  1.03676e-06  5.53204e-07
377  1.11947e-06  6.41194e-07
378  1.20698e-06  7.40258e-07
379  1.29935e-06  8.5157e-07
380  1.39659e-06  9.76404e-07
381  1.49865e-06  1.11615e-06
382  1.60547e-06  1.27231e-06
383  1.71689e-06  1.44652e-06
384  1.83268e-06  1.64054e-06
385  1.95255e-06  1.8563e-06
386  2.0761e-06  2.09584e-06
387  2.20282e-06  2.36139e-06
388  2.33208e-06  2.65534e-06
389  2.46312e-06  2.98028e-06
390  2.595e-06  3.33894e-06
391  2.72662e-06  3.73429e-06
392  2.85669e-06  4.16949e-06
393  2.98367e-06  4.64792e-06
394  3.10579e-06  5.17316e-06
395  3.22101e-06  5.74906e-06
396  3.32696e-06  6.37967e-06
397  3.42094e-06  7.06931e-06
398  3.49989e-06  7.82255e-06
399  3.56033e-06  8.64421e-06
400  3.5983e-06  9.53936e-06
401  3.60937e-06  1.05134e-05
402  3.58854e-06  1.15718e-05
403  3.53023e-06  1.27206e-05
404  3.42818e-06  1.39659e-05
405  3.27543e-06  1.5314e-05
406  3.06425e-06  1.67716e-05
407  2.78603e-06  1.83455e-05
408  2.43127e-06  2.0043e-05
409  1.98948e-06  2.18711e-05
410  1.44906e-06  2.38375e-05
411  7.97288e-07  2.59498e-05
412  2.01655e-08  2.82156e-05
413  -8.97644e-07  3.06428e-05
414  -1.97292e-06  3.32393e-05
415  -3.22401e-06  3.60128e-05
416  -4.67091e-06  3.89711e-05
417  -6.33539e-06  4.21218e-05
418  -8.24113e-06  4.54722e-05
419  -1.04138e-05  4.90293e-05
420  -1.28813e-05  5.27997e-05
421  -1.56737e-05  5.67895e-05
422  -1.88236e-05  6.1004e-05
423  -2.2366e-05  6.54479e-05
424  -2.63389e-05  7.01246e-05
425  -3.07828e-05  7.50367e-05
426  -3.57414e-05  8.01854e-05
427  -4.12617e-05  8.55702e-05
428  -4.73936e-05  9.11891e-05
429  -5.41909e-05  9.70379e-05
430  -6.17107e-05  0.00010311
431  -7.0014e-05  0.000109397
432  -7.91658e-05  0.000115886
433  -8.92349e-05  0.000122563
434  -0.000100294  0.000129409
435  -0.000112422  0.000136401
436  -0.000125699  0.000143513
437  -0.000140213  0.000150711
438  -0.000156054  0.000157959
439  -0.000173319  0.000165214
440  -0.000192108  0.000172425
441  -0.000212525  0.000179537
442  -0.000234683  0.000186484
443  -0.000258696  0.000193194
444  -0.000284684  0.000199585
445  -0.000312772  0.000205565
446  -0.00034309  0.000211031
447  -0.000375771  0.00021587
448  -0.000410954  0.000219957
449  -0.000448781  0.00022315
450  -0.000489399  0.000225297
451  -0.000532958  0.000226229
452  -0.00057961  0.000225762
453  -0.00062951  0.000223691
454  -0.000682817  0.000219797
455  -0.000739688  0.00021384
456  -0.000800285  0.000205558
457  -0.000864765  0.000194667
458  -0.000933288  0.000180863
459  -0.00100601  0.000163813
460  -0.00108309  0.00014316
461  -0.00116466  0.000118522
462  -0.00125088  8.94841e-05
463  -0.00134188  5.56057e-05
464  -0.00143779  1.64127e-05
465  -0.00153873  -2.8601e-05
466  -0.00164479  -7.99752e-05
467  -0.00175607  -0.000138285
468  -0.00187264  -0.000204142
469  -0.00199456  -0.000278196
470  -0.00212186  -0.000361136
471  -0.00225453  -0.000453688
472  -0.00239257  -0.000556624
473  -0.00253593  -0.000670754
474  -0.00268451  -0.000796934
475  -0.00283819  -0.000936063
476  -0.00299682  -0.00108908
477  -0.00316017  -0.00125698
478  -0.003328  -0.0014408
479  -0.00349998  -0.0016416
480  -0.00367575  -0.00186053
481  -0.00385488  -0.00209874
482  -0.00403685  -0.00235746
483  -0.0042211  -0.00263795
484  -0.00440696  -0.00294149
485  -0.00459369  -0.00326945
486  -0.00478047  -0.00362321
487  -0.00496637  -0.00400419
488  -0.00515034  -0.00441385
489  -0.00533126  -0.00485368
490  -0.00550787  -0.00532521
491  -0.00567878  -0.00582999
492  -0.00584249  -0.00636958
493  -0.00599735  -0.00694559
494  -0.00614158  -0.0075596
495  -0.00627324  -0.00821325
496  -0.00639023  -0.00890812
497  -0.00649029  -0.00964584
498  -0.00657099  -0.010428
499  -0.00662973  -0.0112561
500  -0.0066637  -0.0121318
501  -0.00666992  -0.0130566
502  -0.00664521  -0.0140318
503  -0.00658618  -0.015059
504  -0.00648922  -0.0161393
505  -0.00635052  -0.0172741
506  -0.00616605  -0.0184645
507  -0.00593154  -0.0197114
508  -0.00564249  -0.0210159
509  -0.00529419  -0.0223786
510  -0.00488165  -0.0238002
511  -0.00439967  -0.0252811
512  -0.00384281  -0.0268215
513  -0.00320538  -0.0284213
514  -0.00248144  -0.0300805
515  -0.00166481  -0.0317986
516  -0.000749086  -0.0335748
517  0.000272387  -0.035408
518  0.00140649  -0.037297
519  0.00266034  -0.03924
520  0.00404126  -0.0412351
521  0.0055568  -0.0432797
522  0.00721469  -0.045371
523  0.00902287  -0.0475059
524  0.0109894  -0.0496805
525  0.0131227  -0.0518906
526  0.015431  -0.0541315
527  0.017923  -0.056398
528  0.0206072  -0.0586842
529  0.0234925  -0.0609838
530  0.0265876  -0.0632898
531  0.0299013  -0.0655945
532  0.0334425  -0.0678896
533  0.0372201  -0.0701663
534  0.0412426  -0.0724147
535  0.0455189  -0.0746247
536  0.0500574  -0.076785
537  0.0548665  -0.0788837
538  0.0599544  -0.0809083
539  0.0653289  -0.0828452
540  0.0709976  -0.0846803
541  0.0769678  -0.0863984
542  0.0832464  -0.0879838
543  0.0898396  -0.0894197
544  0.0967535  -0.0906885
545  0.103993  -0.0917718
546  0.111564  -0.0926505
547  0.119469  -0.0933045
548  0.127712  -0.0937129
549  0.136295  -0.0938539
550  0.145221  -0.0937053
551  0.154489  -0.0932435
552  0.1641  -0.0924448
553  0.174052  -0.0912841
554  0.184342  -0.0897362
555  0.194967  -0.0877749
556  0.205922  -0.0853733
557  0.2172  -0.0825043
558  0.228794  -0.0791399
559  0.240695  -0.0752518
560  0.252892  -0.0708112
561  0.265372  -0.0657891
562  0.278122  -0.0601559
563  0.291126  -0.0538821
564  0.304367  -0.046938
565  0.317825  -0.0392937
566  0.33148  -0.0309195
567  0.345307  -0.0217859
568  0.359283  -0.0118633
569  0.37338  -0.00112289
570  0.387569  0.010464
571  0.401819  0.0229254
572  0.416097  0.0362886
573  0.430367  0.0505802
574  0.444593  0.0658257
575  0.458734  0.0820497
576  0.472749  0.0992755
577  0.486594  0.117525
578  0.500223  0.136819
579  0.513589  0.157176
580  0.526641  0.178614
581  0.539327  0.201147
582  0.551594  0.22479
583  0.563385  0.249552
584  0.574643  0.275443
585  0.585309  0.302469
586  0.595321  0.330634
587  0.604617  0.359938
588  0.613133  0.390379
589  0.620804  0.421952
590  0.627564  0.45465
591  0.633343  0.48846
592  0.638075  0.523367
593  0.641689  0.559353
594  0.644117  0.596396
595  0.645287  0.634469
596  0.645129  0.673543
597  0.643572  0.713584
598  0.640547  0.754555
599  0.635984  0.796413
600  0.629812  0.839112
601  0.621963  0.882602
602  0.61237  0.926829
603  0.600967  0.971734
604  0.587688  1.01725
605  0.572472  1.06332
606  0.555256  1.10987
607  0.535984  1.15681
608  0.514598  1.20407
609  0.491046  1.25158
610  0.465277  1.29923
611  0.437245  1.34693
612  0.406907  1.3946
613  0.374223  1.44213
614  0.339158  1.48941
615  0.301683  1.53635
616  0.261769  1.58283
617  0.219397  1.62873
618  0.174551  1.67395
619  0.127218  1.71837
620  0.077395  1.76186
621  0.0250814  1.8043
622  -0.0297163  1.84557
623  -0.0869853  1.88554
624  -0.146707  1.92408
625  -0.208856  1.96107
626  -0.2734  1.99637
627  -0.340301  2.02986
628  -0.409513  2.06141
629  -0.480984  2.09089
630  -0.554655  2.11816
631  -0.63046  2.14312
632  -0.708324  2.16562
633  -0.788168  2.18555
634  -0.869905  2.20278
635  -0.95344  2.2172
636  -1.03867  2.22869
637  -1.12549  2.23714
638  -1.21378  2.24244
639  -1.30343  2.2445
640  -1.3943  2.2432
641  -1.48626  2.23847
642  -1.57917  2.2302
643  -1.67289  2.21832
644  -1.76726  2.20276
645  -1.86212  2.18344
646  -1.95732  2.1603
647  -2.05269  2.13329
648  -2.14806  2.10236
649  -2.24325  2.06747
650  -2.33808  2.02859
651  -2.43238  1.9857
652  -2.52595  1.93878
653  -2.61862  1.88784
654  -2.7102  1.83286
655  -2.80049  1.77387
656  -2.88931  1.7109
657  -2.97646  1.64396
658  -3.06176  1.57311
659  -3.14501  1.49839
660  -3.22603  1.41987
661  -3.30463  1.33762
662  -3.38062  1.25172
663  -3.45383  1.16226
664  -3.52406  1.06934
665  -3.59116  0.973061
666  -3.65494  0.873555
667  -3.71525  0.770944
668  -3.77192  0.665364
669  -3.8248  0.556961
670  -3.87374  0.445889
671  -3.91859  0.332309
672  -3.95923  0.21639
673  -3.99553  0.0983102
674  -4.02737  -0.021748
675  -4.05464  -0.143594
676  -4.07724  -0.267031
677  -4.09509  -0.391857
678  -4.10808  -0.517865
679  -4.11617  -0.644842
680  -4.11928  -0.772573
681  -4.11737  -0.900838
682  -4.11039  -1.02941
683  -4.09831  -1.15807
684  -4.08113  -1.28659
685  -4.05882  -1.41474
686  -4.03141  -1.54228
687  -3.99889  -1.66899
688  -3.9613  -1.79465
689  -3.91868  -1.91901
690  -3.87108  -2.04186
691  -3.81855  -2.16298
692  -3.76118  -2.28213
693  -3.69904  -2.3991
694  -3.63223  -2.51367
695  -3.56085  -2.62565
696  -3.48502  -2.73482
697  -3.40487  -2.84098
698  -3.32053  -2.94395
699  -3.23214  -3.04354
700  -3.13985  -3.13956
701  -3.13985  -3.13956
702  -3.13985  -3.13956
703  -3.13985  -3.13956
704  -3.13985  -3.13956
705  -3.13985  -3.13956
706  -3.13985  -3.13956
707  -3.13985  -3.13956
708  -3.13985  -3.13956
709  -3.13985  -3.13956
710  -3.13985  -3.13956
711  -3.13985  -3.13956
712  -3.13985  -3.13956
713  -3.13985  -3.13956
714  -3.13985  -3.13956
715  -3.13985  -3.13956
716  -3.13985  -3.13956
717  -3.13985  -3.13956
718  -3.13985  -3.13956
719  -3.13985  -3.13956
720  -3.13985  -3.13956
721  -3.13985  -3.13956
722  -3.13985  -3.13956
723  -3.13985  -3.13956
724  -3.13985  -3.13956
725  -3.13985  -3.13956
726  -3.13985  -3.13956
727  -3.13985  -3.13956
728  -3.13985  -3.13956
729  -3.13985  -3.13956
730  -3.13985  -3.13956
731  -3.13985  -3.13956
732  -3.13985  -3.13956
733  -3.13985  -3.13956
734  -3.13985  -3.13956
735  -3.13985  -3.13956
736  -3.13985  -3.13956
737  -3.13985  -3.13956
738  -3.13985  -3.13956
739  -3.13985  -3.13956
740  -3.13985  -3.13956
741  -3.13985  -3.13956
742  -3.13985  -3.13956
743  -3.13985  -3.13956
744  -3.13985  -3.13956
745  -3.13985  -3.13956
746  -3.13985  -3.13956
747  -3.13985  -3.13956
748  -3.13985  -3.13956
749  -3.13985  -3.13956
750  -3.13985  -3.13956
751  -3.13985  -3.13956
752  -3.13985  -3.13956
753  -3.13985  -3.13956
754  -3.13985  -3.13956
755  -3.13985  -3.13956
756  -3.13985  -3.13956
757  -3.13985  -3.13956
758  -3.13985  -3.13956
759  -3.13985  -3.13956
760  -3.13985  -3.13956
761  -3.13985  -3.13956
762  -3.13985  -3.13956
763  -3.13985  -3.13956
764  -3.13985  -3.13956
765  -3.13985  -3.13956
766  -3.13985  -3.13956
767  -3.13985  -3.13956
768  -3.13985  -3.13956
769  -3.13985  -3.13956
770  -3.13985  -3.13956
771  -3.13985  -3.13956
772  -3.13985  -3.13956
773  -3.13985  -3.13956
774  -3.13985  -3.13956
775  -3.13985  -3.13956
776  -3.13985  -3.13956
777  -3.13985  -3.13956
778  -3.13985  -3.13956
779  -3.13985  -3.13956
780  -3.13985  -3.13956
781  -3.13985  -3.13956
782  -3.13985  -3.13956
783  -3.13985  -3.13956
784  -3.13985  -3.13956
785  -3.13985  -3.13956
786  -3.13985  -3.13956
787  -3.13985  -3.13956
788  -3.13985  -3.13956
789  -3.13985  -3.13956
790  -3.13985  -3.13956
791  -3.13985  -3.13956
792  -3.13985  -3.13956
793  -3.13985  -3.13956
794  -3.13985  -3.13956
795  -3.13985  -3.13956
796  -3.13985  -3.13956
797  -3.13985  -3.13956
798  -3.13985  -3.13956
799  -3.13985  -3.13956
800  -3.13985  -3.13956
801  -3.13985  -3.13956
802  -3.13985  -3.13956
803  -3.13985  -3.13956
804  -3.13985  -3.13956
805  -3.13985  -3.13956
806  -3.13985  -3.13956
807  -3.13985  -3.13956
808  -3.13985  -3.13956
809  -3.13985  -3.13956
810  -3.13985  -3.13956
811  -3.13985  -3.13956
812  -3.13985  -3.13956
813  -3.13985  -3.13956
814  -3.13985  -3.13956
815  -3.13985  -3.13956
816  -3.13985  -3.13956
817  -3.13985  -3.13956
818  -3.13985  -3.13956
819  -3.13985  -3.13956
820  -3.13985  -3.13956
821  -3.13985  -3.13956
822  -3.13985  -3.13956
823  -3.13985  -3.13956
824  -3.13985  -3.13956
825  -3.13985  -3.13956
826  -3.13985  -3.13956
827  -3.13985  -3.13956
828  -3.13985  -3.13956
829  -3.13985  -3.13956
830  -3.13985  -3.13956
831  -3.13985  -3.13956
832  -3.13985  -3.13956
833  -3.13985  -3.13956
834  -3.13985  -3.13956
835  -3.13985  -3.13956
836  -3.13985  -3.13956
837  -3.13985  -3.13956
838  -3.13985  -3.13956
839  -3.13985  -3.13956
840  -3.13985  -3.13956
841  -3.13985  -3.13956
