#tstp   Ax    Ay
138  3.7132e-20  -6.18189e-20
139  4.51078e-20  -7.18035e-20
140  5.47035e-20  -8.33303e-20
141  6.62332e-20  -9.66243e-20
142  8.00696e-20  -1.11941e-19
143  9.66542e-20  -1.2957e-19
144  1.1651e-19  -1.49838e-19
145  1.40255e-19  -1.73116e-19
146  1.6862e-19  -1.9982e-19
147  2.02468e-19  -2.30418e-19
148  2.42817e-19  -2.65437e-19
149  2.90868e-19  -3.05466e-19
150  3.48035e-19  -3.51162e-19
151  4.1598e-19  -4.03257e-19
152  4.96661e-19  -4.62564e-19
153  5.92377e-19  -5.29984e-19
154  7.05826e-19  -6.0651e-19
155  8.40176e-19  -6.93231e-19
156  9.99137e-19  -7.91342e-19
157  1.18706e-18  -9.0214e-19
158  1.40903e-18  -1.02703e-18
159  1.671e-18  -1.16753e-18
160  1.97992e-18  -1.32524e-18
161  2.34392e-18  -1.50188e-18
162  2.77248e-18  -1.69924e-18
163  3.27664e-18  -1.91916e-18
164  3.86928e-18  -2.16353e-18
165  4.56539e-18  -2.43421e-18
166  5.38243e-18  -2.73302e-18
167  6.34066e-18  -3.06164e-18
168  7.46364e-18  -3.42153e-18
169  8.77873e-18  -3.81381e-18
170  1.03177e-17  -4.23914e-18
171  1.21172e-17  -4.6975e-18
172  1.42199e-17  -5.18799e-18
173  1.66752e-17  -5.70853e-18
174  1.954e-17  -6.25555e-18
175  2.28803e-17  -6.82353e-18
176  2.67722e-17  -7.40449e-18
177  3.13036e-17  -7.98738e-18
178  3.65758e-17  -8.55731e-18
179  4.27056e-17  -9.09463e-18
180  4.98276e-17  -9.57381e-18
181  5.80963e-17  -9.96215e-18
182  6.76898e-17  -1.02181e-17
183  7.88125e-17  -1.02896e-17
184  9.1699e-17  -1.01114e-17
185  1.06619e-16  -9.60263e-18
186  1.2388e-16  -8.6637e-18
187  1.43837e-16  -7.17221e-18
188  1.66893e-16  -4.97858e-18
189  1.93512e-16  -1.90075e-18
190  2.24222e-16  2.2822e-18
191  2.59627e-16  7.83737e-18
192  3.00415e-16  1.50868e-17
193  3.47372e-16  2.44178e-17
194  4.01391e-16  3.62948e-17
195  4.6349e-16  5.12735e-17
196  5.34825e-16  7.00175e-17
197  6.1671e-16  9.33174e-17
198  7.10636e-16  1.22114e-16
199  8.18293e-16  1.57522e-16
200  9.41598e-16  2.00866e-16
201  1.08272e-15  2.53709e-16
202  1.2441e-15  3.179e-16
203  1.42852e-15  3.95618e-16
204  1.6391e-15  4.89432e-16
205  1.87936e-15  6.0236e-16
206  2.15326e-15  7.37948e-16
207  2.46527e-15  9.00358e-16
208  2.82039e-15  1.09446e-15
209  3.22425e-15  1.32596e-15
210  3.68316e-15  1.60153e-15
211  4.20417e-15  1.92894e-15
212  4.79518e-15  2.31728e-15
213  5.46499e-15  2.77712e-15
214  6.22343e-15  3.32076e-15
215  7.08145e-15  3.96251e-15
216  8.05121e-15  4.719e-15
217  9.14621e-15  5.60949e-15
218  1.03814e-14  6.65636e-15
219  1.17734e-14  7.88547e-15
220  1.33404e-14  9.32679e-15
221  1.51027e-14  1.10149e-14
222  1.70823e-14  1.29899e-14
223  1.93037e-14  1.52979e-14
224  2.17934e-14  1.7992e-14
225  2.45806e-14  2.11336e-14
226  2.7697e-14  2.47933e-14
227  3.11771e-14  2.90522e-14
228  3.5058e-14  3.40036e-14
229  3.93801e-14  3.97545e-14
230  4.41866e-14  4.64278e-14
231  4.95237e-14  5.41644e-14
232  5.54406e-14  6.31256e-14
233  6.19897e-14  7.34961e-14
234  6.92257e-14  8.5487e-14
235  7.7206e-14  9.93397e-14
236  8.59901e-14  1.1533e-13
237  9.56387e-14  1.33772e-13
238  1.06214e-13  1.55024e-13
239  1.17776e-13  1.79496e-13
240  1.30386e-13  2.07652e-13
241  1.44101e-13  2.40021e-13
242  1.58971e-13  2.77205e-13
243  1.75043e-13  3.19887e-13
244  1.92349e-13  3.68842e-13
245  2.1091e-13  4.24951e-13
246  2.30727e-13  4.8921e-13
247  2.51779e-13  5.62748e-13
248  2.74015e-13  6.46843e-13
249  2.97344e-13  7.42939e-13
250  3.21632e-13  8.5267e-13
251  3.46687e-13  9.77879e-13
252  3.72247e-13  1.12065e-12
253  3.97969e-13  1.28332e-12
254  4.23407e-13  1.46853e-12
255  4.47994e-13  1.67926e-12
256  4.71019e-13  1.91886e-12
257  4.91601e-13  2.19108e-12
258  5.08655e-13  2.50014e-12
259  5.20853e-13  2.85079e-12
260  5.2659e-13  3.24834e-12
261  5.23923e-13  3.69874e-12
262  5.10524e-13  4.20866e-12
263  4.83607e-13  4.78555e-12
264  4.39859e-13  5.43776e-12
265  3.75347e-13  6.17458e-12
266  2.8542e-13  7.0064e-12
267  1.64597e-13  7.9448e-12
268  6.43416e-15  9.00269e-12
269  -1.96627e-13  1.01944e-11
270  -4.53428e-13  1.1536e-11
271  -7.74291e-13  1.3045e-11
272  -1.17124e-12  1.47414e-11
273  -1.65825e-12  1.66467e-11
274  -2.25154e-12  1.87854e-11
275  -2.9699e-12  2.11841e-11
276  -3.83508e-12  2.38725e-11
277  -4.87216e-12  2.68832e-11
278  -6.11008e-12  3.02524e-11
279  -7.58214e-12  3.40199e-11
280  -9.32664e-12  3.82294e-11
281  -1.13876e-11  4.29293e-11
282  -1.38153e-11  4.81723e-11
283  -1.66676e-11  5.40168e-11
284  -2.00104e-11  6.05263e-11
285  -2.39193e-11  6.77707e-11
286  -2.84803e-11  7.58261e-11
287  -3.37916e-11  8.47758e-11
288  -3.99648e-11  9.47105e-11
289  -4.71271e-11  1.05729e-10
290  -5.5423e-11  1.17939e-10
291  -6.50162e-11  1.31457e-10
292  -7.60928e-11  1.46409e-10
293  -8.88634e-11  1.62931e-10
294  -1.03566e-10  1.81172e-10
295  -1.20471e-10  2.01291e-10
296  -1.39882e-10  2.23457e-10
297  -1.62143e-10  2.47854e-10
298  -1.87642e-10  2.74679e-10
299  -2.16816e-10  3.04141e-10
300  -2.50156e-10  3.36463e-10
301  -2.88214e-10  3.71881e-10
302  -3.31614e-10  4.10646e-10
303  -3.81052e-10  4.53021e-10
304  -4.37311e-10  4.99283e-10
305  -5.0127e-10  5.49723e-10
306  -5.73911e-10  6.04639e-10
307  -6.56335e-10  6.64345e-10
308  -7.49772e-10  7.29159e-10
309  -8.55597e-10  7.99407e-10
310  -9.75346e-10  8.75418e-10
311  -1.11073e-09  9.57521e-10
312  -1.26366e-09  1.04604e-09
313  -1.43627e-09  1.14129e-09
314  -1.63091e-09  1.24356e-09
315  -1.85023e-09  1.35314e-09
316  -2.09715e-09  1.47026e-09
317  -2.37491e-09  1.59511e-09
318  -2.68713e-09  1.72784e-09
319  -3.0378e-09  1.86852e-09
320  -3.43135e-09  2.01712e-09
321  -3.87267e-09  2.17353e-09
322  -4.3672e-09  2.33748e-09
323  -4.92093e-09  2.50855e-09
324  -5.54047e-09  2.68615e-09
325  -6.23313e-09  2.86945e-09
326  -7.00697e-09  3.05737e-09
327  -7.87085e-09  3.2485e-09
328  -8.83455e-09  3.44111e-09
329  -9.90882e-09  3.63303e-09
330  -1.11055e-08  3.82159e-09
331  -1.24375e-08  4.0036e-09
332  -1.39191e-08  4.17521e-09
333  -1.55659e-08  4.33183e-09
334  -1.73951e-08  4.46802e-09
335  -1.94253e-08  4.5774e-09
336  -2.1677e-08  4.65245e-09
337  -2.41726e-08  4.68443e-09
338  -2.69366e-08  4.66317e-09
339  -2.99956e-08  4.57688e-09
340  -3.33788e-08  4.41194e-09
341  -3.71176e-08  4.15269e-09
342  -4.12467e-08  3.78112e-09
343  -4.58033e-08  3.27663e-09
344  -5.08283e-08  2.61564e-09
345  -5.63656e-08  1.7713e-09
346  -6.24632e-08  7.13029e-10
347  -6.91726e-08  -5.93883e-10
348  -7.65501e-08  -2.1888e-09
349  -8.46561e-08  -4.11626e-09
350  -9.35559e-08  -6.4266e-09
351  -1.0332e-07  -9.17656e-09
352  -1.14024e-07  -1.24301e-08
353  -1.2575e-07  -1.62591e-08
354  -1.38585e-07  -2.07444e-08
355  -1.52624e-07  -2.59764e-08
356  -1.67968e-07  -3.20567e-08
357  -1.84724e-07  -3.90987e-08
358  -2.03009e-07  -4.72292e-08
359  -2.22944e-07  -5.65898e-08
360  -2.44663e-07  -6.73381e-08
361  -2.68304e-07  -7.96499e-08
362  -2.94017e-07  -9.37205e-08
363  -3.21959e-07  -1.09767e-07
364  -3.52298e-07  -1.2803e-07
365  -3.8521e-07  -1.48777e-07
366  -4.20882e-07  -1.72303e-07
367  -4.59509e-07  -1.98936e-07
368  -5.01299e-07  -2.29038e-07
369  -5.46467e-07  -2.63009e-07
370  -5.9524e-07  -3.01288e-07
371  -6.47853e-07  -3.44363e-07
372  -7.04551e-07  -3.92768e-07
373  -7.65589e-07  -4.47093e-07
374  -8.3123e-07  -5.07985e-07
375  -9.01741e-07  -5.76154e-07
376  -9.77402e-07  -6.52382e-07
377  -1.05849e-06  -7.37524e-07
378  -1.1453e-06  -8.32518e-07
379  -1.23811e-06  -9.38388e-07
380  -1.33722e-06  -1.05626e-06
381  -1.4429e-06  -1.18735e-06
382  -1.55544e-06  -1.33301e-06
383  -1.67511e-06  -1.4947e-06
384  -1.80218e-06  -1.674e-06
385  -1.93688e-06  -1.87264e-06
386  -2.07943e-06  -2.09253e-06
387  -2.23004e-06  -2.3357e-06
388  -2.38886e-06  -2.60438e-06
389  -2.55602e-06  -2.90099e-06
390  -2.73158e-06  -3.22816e-06
391  -2.91556e-06  -3.58873e-06
392  -3.10791e-06  -3.98577e-06
393  -3.30848e-06  -4.42262e-06
394  -3.51706e-06  -4.90286e-06
395  -3.73331e-06  -5.4304e-06
396  -3.95678e-06  -6.00942e-06
397  -4.18687e-06  -6.64446e-06
398  -4.42283e-06  -7.34037e-06
399  -4.66373e-06  -8.10242e-06
400  -4.90843e-06  -8.93623e-06
401  -5.15557e-06  -9.84789e-06
402  -5.40353e-06  -1.08439e-05
403  -5.65039e-06  -1.19312e-05
404  -5.89393e-06  -1.31173e-05
405  -6.13157e-06  -1.44103e-05
406  -6.3603e-06  -1.58187e-05
407  -6.57672e-06  -1.73516e-05
408  -6.77689e-06  -1.9019e-05
409  -6.95635e-06  -2.08311e-05
410  -7.11006e-06  -2.27991e-05
411  -7.23228e-06  -2.49349e-05
412  -7.31658e-06  -2.72512e-05
413  -7.35571e-06  -2.97612e-05
414  -7.34156e-06  -3.24793e-05
415  -7.26506e-06  -3.54204e-05
416  -7.11608e-06  -3.86007e-05
417  -6.88336e-06  -4.2037e-05
418  -6.55438e-06  -4.57472e-05
419  -6.11526e-06  -4.97502e-05
420  -5.55066e-06  -5.40659e-05
421  -4.8436e-06  -5.87152e-05
422  -3.97537e-06  -6.37204e-05
423  -2.92536e-06  -6.91044e-05
424  -1.67091e-06  -7.48918e-05
425  -1.87144e-07  -8.1108e-05
426  1.55322e-06  -8.77796e-05
427  3.58005e-06  -9.49347e-05
428  5.926e-06  -0.000102602
429  8.62675e-06  -0.000110813
430  1.17212e-05  -0.000119597
431  1.52517e-05  -0.000128989
432  1.92644e-05  -0.000139022
433  2.38094e-05  -0.00014973
434  2.89411e-05  -0.000161151
435  3.47186e-05  -0.000173322
436  4.12057e-05  -0.00018628
437  4.84715e-05  -0.000200066
438  5.6591e-05  -0.000214718
439  6.56447e-05  -0.000230279
440  7.57197e-05  -0.00024679
441  8.691e-05  -0.000264292
442  9.93165e-05  -0.000282828
443  0.000113048  -0.000302441
444  0.000128221  -0.000323174
445  0.000144961  -0.000345069
446  0.000163402  -0.000368167
447  0.000183689  -0.00039251
448  0.000205975  -0.000418138
449  0.000230426  -0.000445089
450  0.000257217  -0.0004734
451  0.000286536  -0.000503107
452  0.000318584  -0.00053424
453  0.000353575  -0.000566828
454  0.000391735  -0.000600897
455  0.000433306  -0.000636467
456  0.000478546  -0.000673553
457  0.000527726  -0.000712165
458  0.000581137  -0.000752308
459  0.000639083  -0.000793976
460  0.00070189  -0.000837159
461  0.000769901  -0.000881834
462  0.000843477  -0.000927971
463  0.000923001  -0.000975527
464  0.00100888  -0.00102445
465  0.00110153  -0.00107466
466  0.0012014  -0.00112609
467  0.00130897  -0.00117863
468  0.00142472  -0.00123216
469  0.00154918  -0.00128655
470  0.00168289  -0.00134164
471  0.00182641  -0.00139724
472  0.00198035  -0.00145315
473  0.00214532  -0.00150913
474  0.00232198  -0.00156493
475  0.00251099  -0.00162024
476  0.00271307  -0.00167474
477  0.00292895  -0.00172807
478  0.00315938  -0.00177982
479  0.00340517  -0.00182955
480  0.00366713  -0.00187677
481  0.00394611  -0.00192094
482  0.00424299  -0.00196148
483  0.00455868  -0.00199775
484  0.0048941  -0.00202905
485  0.00525023  -0.00205463
486  0.00562804  -0.00207367
487  0.00602857  -0.00208528
488  0.00645285  -0.00208851
489  0.00690194  -0.00208231
490  0.00737694  -0.00206559
491  0.00787895  -0.00203714
492  0.00840911  -0.00199568
493  0.00896856  -0.00193984
494  0.00955847  -0.00186814
495  0.01018  -0.00177903
496  0.0108344  -0.00167082
497  0.0115227  -0.00154173
498  0.0122463  -0.00138986
499  0.0130063  -0.0012132
500  0.013804  -0.00100959
501  0.0146404  -0.000776778
502  0.0155167  -0.000512354
503  0.0164343  -0.000213779
504  0.0173941  0.000121633
505  0.0183972  0.000496709
506  0.0194449  0.000914434
507  0.020538  0.00137795
508  0.0216776  0.00189055
509  0.0228646  0.0024557
510  0.0240999  0.00307703
511  0.0253843  0.00375836
512  0.0267185  0.00450366
513  0.0281031  0.0053171
514  0.0295388  0.00620304
515  0.0310259  0.00716599
516  0.0325647  0.00821068
517  0.0341554  0.00934204
518  0.0357981  0.0105652
519  0.0374927  0.0118854
520  0.0392389  0.0133081
521  0.0410362  0.0148392
522  0.0428841  0.0164844
523  0.0447817  0.0182498
524  0.0467281  0.0201418
525  0.0487218  0.0221668
526  0.0507614  0.0243314
527  0.0528451  0.0266426
528  0.0549709  0.0291073
529  0.0571365  0.0317329
530  0.0593391  0.0345266
531  0.0615759  0.037496
532  0.0638436  0.0406489
533  0.0661385  0.0439931
534  0.0684567  0.0475367
535  0.0707936  0.0512877
536  0.0731446  0.0552545
537  0.0755044  0.0594454
538  0.0778673  0.063869
539  0.0802274  0.0685336
540  0.0825779  0.0734481
541  0.0849119  0.078621
542  0.0872219  0.0840611
543  0.0894998  0.089777
544  0.091737  0.0957775
545  0.0939245  0.102071
546  0.0960525  0.108667
547  0.0981109  0.115573
548  0.100089  0.122798
549  0.101975  0.13035
550  0.103757  0.138238
551  0.105423  0.146469
552  0.106959  0.155051
553  0.108352  0.163991
554  0.109586  0.173298
555  0.110648  0.182977
556  0.111521  0.193036
557  0.112189  0.203481
558  0.112634  0.214317
559  0.11284  0.225549
560  0.112788  0.237183
561  0.112459  0.249223
562  0.111834  0.261673
563  0.110892  0.274535
564  0.109613  0.287813
565  0.107975  0.301508
566  0.105958  0.31562
567  0.103537  0.330151
568  0.100691  0.3451
569  0.0973956  0.360464
570  0.0936275  0.376243
571  0.089362  0.392433
572  0.0845746  0.409028
573  0.07924  0.426025
574  0.0733327  0.443417
575  0.0668271  0.461196
576  0.059697  0.479354
577  0.0519162  0.49788
578  0.0434582  0.516764
579  0.0342965  0.535994
580  0.0244045  0.555556
581  0.0137555  0.575435
582  0.00232291  0.595615
583  -0.00991973  0.616078
584  -0.0229987  0.636805
585  -0.0369402  0.657777
586  -0.05177  0.67897
587  -0.0675134  0.700363
588  -0.0841955  0.721929
589  -0.101841  0.743643
590  -0.120473  0.765478
591  -0.140115  0.787403
592  -0.16079  0.809388
593  -0.18252  0.831402
594  -0.205324  0.85341
595  -0.229223  0.875377
596  -0.254235  0.897267
597  -0.280379  0.919042
598  -0.307669  0.940662
599  -0.336121  0.962087
600  -0.365749  0.983274
601  -0.396564  1.00418
602  -0.428577  1.02476
603  -0.461796  1.04497
604  -0.496229  1.06476
605  -0.531881  1.08409
606  -0.568754  1.1029
607  -0.606851  1.12115
608  -0.646171  1.13878
609  -0.686709  1.15574
610  -0.728463  1.17198
611  -0.771423  1.18745
612  -0.81558  1.20209
613  -0.860922  1.21584
614  -0.907435  1.22867
615  -0.955101  1.2405
616  -1.0039  1.25129
617  -1.05381  1.26098
618  -1.10481  1.26951
619  -1.15687  1.27684
620  -1.20995  1.2829
621  -1.26404  1.28764
622  -1.31908  1.29102
623  -1.37504  1.29297
624  -1.43189  1.29345
625  -1.48957  1.2924
626  -1.54804  1.28978
627  -1.60726  1.28553
628  -1.66716  1.27962
629  -1.7277  1.272
630  -1.78882  1.26261
631  -1.85045  1.25143
632  -1.91254  1.23841
633  -1.97502  1.22351
634  -2.03783  1.20669
635  -2.10089  1.18794
636  -2.16414  1.1672
637  -2.22749  1.14447
638  -2.29088  1.1197
639  -2.35423  1.09288
640  -2.41745  1.06399
641  -2.48047  1.03302
642  -2.54321  0.999937
643  -2.60557  0.964749
644  -2.66749  0.927443
645  -2.72886  0.888017
646  -2.7896  0.846471
647  -2.84963  0.80281
648  -2.90885  0.75704
649  -2.96718  0.709174
650  -3.02453  0.659228
651  -3.0808  0.607219
652  -3.13591  0.553172
653  -3.18977  0.497113
654  -3.24229  0.439073
655  -3.29339  0.379087
656  -3.34297  0.317194
657  -3.39094  0.253436
658  -3.43723  0.187861
659  -3.48175  0.120517
660  -3.52442  0.0514602
661  -3.56515  -0.019252
662  -3.60387  -0.0915578
663  -3.64051  -0.165392
664  -3.67498  -0.240685
665  -3.70722  -0.317366
666  -3.73715  -0.395357
667  -3.76472  -0.474581
668  -3.78986  -0.554954
669  -3.8125  -0.636392
670  -3.8326  -0.718806
671  -3.8501  -0.802107
672  -3.86495  -0.886199
673  -3.8771  -0.970988
674  -3.88652  -1.05638
675  -3.89316  -1.14226
676  -3.897  -1.22854
677  -3.898  -1.31512
678  -3.89614  -1.40188
679  -3.8914  -1.48872
680  -3.88376  -1.57553
681  -3.87322  -1.66221
682  -3.85975  -1.74864
683  -3.84338  -1.83472
684  -3.82409  -1.92033
685  -3.80189  -2.00537
686  -3.7768  -2.08973
687  -3.74884  -2.17328
688  -3.71802  -2.25594
689  -3.68437  -2.33758
690  -3.64793  -2.41811
691  -3.60872  -2.49741
692  -3.5668  -2.57538
693  -3.5222  -2.65193
694  -3.47498  -2.72694
695  -3.42519  -2.80033
696  -3.37289  -2.87199
697  -3.31813  -2.94183
698  -3.26099  -3.00976
699  -3.20154  -3.0757
700  -3.13985  -3.13956
701  -3.13985  -3.13956
702  -3.13985  -3.13956
703  -3.13985  -3.13956
704  -3.13985  -3.13956
705  -3.13985  -3.13956
706  -3.13985  -3.13956
707  -3.13985  -3.13956
708  -3.13985  -3.13956
709  -3.13985  -3.13956
710  -3.13985  -3.13956
711  -3.13985  -3.13956
712  -3.13985  -3.13956
713  -3.13985  -3.13956
714  -3.13985  -3.13956
715  -3.13985  -3.13956
716  -3.13985  -3.13956
717  -3.13985  -3.13956
718  -3.13985  -3.13956
719  -3.13985  -3.13956
720  -3.13985  -3.13956
721  -3.13985  -3.13956
722  -3.13985  -3.13956
723  -3.13985  -3.13956
724  -3.13985  -3.13956
725  -3.13985  -3.13956
726  -3.13985  -3.13956
727  -3.13985  -3.13956
728  -3.13985  -3.13956
729  -3.13985  -3.13956
730  -3.13985  -3.13956
731  -3.13985  -3.13956
732  -3.13985  -3.13956
733  -3.13985  -3.13956
734  -3.13985  -3.13956
735  -3.13985  -3.13956
736  -3.13985  -3.13956
737  -3.13985  -3.13956
738  -3.13985  -3.13956
739  -3.13985  -3.13956
740  -3.13985  -3.13956
741  -3.13985  -3.13956
742  -3.13985  -3.13956
743  -3.13985  -3.13956
744  -3.13985  -3.13956
745  -3.13985  -3.13956
746  -3.13985  -3.13956
747  -3.13985  -3.13956
748  -3.13985  -3.13956
749  -3.13985  -3.13956
750  -3.13985  -3.13956
751  -3.13985  -3.13956
752  -3.13985  -3.13956
753  -3.13985  -3.13956
754  -3.13985  -3.13956
755  -3.13985  -3.13956
756  -3.13985  -3.13956
757  -3.13985  -3.13956
758  -3.13985  -3.13956
759  -3.13985  -3.13956
760  -3.13985  -3.13956
761  -3.13985  -3.13956
762  -3.13985  -3.13956
763  -3.13985  -3.13956
764  -3.13985  -3.13956
765  -3.13985  -3.13956
766  -3.13985  -3.13956
767  -3.13985  -3.13956
768  -3.13985  -3.13956
769  -3.13985  -3.13956
770  -3.13985  -3.13956
771  -3.13985  -3.13956
772  -3.13985  -3.13956
773  -3.13985  -3.13956
774  -3.13985  -3.13956
775  -3.13985  -3.13956
776  -3.13985  -3.13956
777  -3.13985  -3.13956
778  -3.13985  -3.13956
779  -3.13985  -3.13956
780  -3.13985  -3.13956
781  -3.13985  -3.13956
782  -3.13985  -3.13956
783  -3.13985  -3.13956
784  -3.13985  -3.13956
785  -3.13985  -3.13956
786  -3.13985  -3.13956
787  -3.13985  -3.13956
788  -3.13985  -3.13956
789  -3.13985  -3.13956
790  -3.13985  -3.13956
791  -3.13985  -3.13956
792  -3.13985  -3.13956
793  -3.13985  -3.13956
794  -3.13985  -3.13956
795  -3.13985  -3.13956
796  -3.13985  -3.13956
797  -3.13985  -3.13956
798  -3.13985  -3.13956
799  -3.13985  -3.13956
800  -3.13985  -3.13956
801  -3.13985  -3.13956
802  -3.13985  -3.13956
803  -3.13985  -3.13956
804  -3.13985  -3.13956
805  -3.13985  -3.13956
806  -3.13985  -3.13956
807  -3.13985  -3.13956
808  -3.13985  -3.13956
809  -3.13985  -3.13956
810  -3.13985  -3.13956
811  -3.13985  -3.13956
812  -3.13985  -3.13956
813  -3.13985  -3.13956
814  -3.13985  -3.13956
815  -3.13985  -3.13956
816  -3.13985  -3.13956
817  -3.13985  -3.13956
818  -3.13985  -3.13956
819  -3.13985  -3.13956
820  -3.13985  -3.13956
821  -3.13985  -3.13956
822  -3.13985  -3.13956
823  -3.13985  -3.13956
824  -3.13985  -3.13956
825  -3.13985  -3.13956
826  -3.13985  -3.13956
827  -3.13985  -3.13956
828  -3.13985  -3.13956
829  -3.13985  -3.13956
830  -3.13985  -3.13956
831  -3.13985  -3.13956
832  -3.13985  -3.13956
833  -3.13985  -3.13956
834  -3.13985  -3.13956
835  -3.13985  -3.13956
836  -3.13985  -3.13956
837  -3.13985  -3.13956
838  -3.13985  -3.13956
839  -3.13985  -3.13956
840  -3.13985  -3.13956
841  -3.13985  -3.13956
