#tstp   Ax    Ay
134  1.01692e-80  -2.0479e-80
135  2.03145e-80  -3.8935e-80
136  4.04585e-80  -7.39006e-80
137  8.03451e-80  -1.40033e-79
138  1.59113e-79  -2.64897e-79
139  3.14264e-79  -5.00252e-79
140  6.1911e-79  -9.43096e-79
141  1.21664e-78  -1.7749e-78
142  2.38514e-78  -3.33453e-78
143  4.66497e-78  -6.25362e-78
144  9.10326e-78  -1.17073e-77
145  1.77248e-77  -2.18777e-77
146  3.44372e-77  -4.08092e-77
147  6.67659e-77  -7.59829e-77
148  1.29176e-76  -1.41209e-76
149  2.49416e-76  -2.61934e-76
150  4.8062e-76  -4.84939e-76
151  9.2433e-76  -8.96058e-76
152  1.77425e-75  -1.65244e-75
153  3.39919e-75  -3.04116e-75
154  6.50013e-75  -5.5855e-75
155  1.2407e-74  -1.0237e-74
156  2.36383e-74  -1.87221e-74
157  4.49554e-74  -3.41652e-74
158  8.5344e-74  -6.22067e-74
159  1.61732e-73  -1.13002e-73
160  3.05957e-73  -2.0479e-73
161  5.77792e-73  -3.70224e-73
162  1.08927e-72  -6.6761e-73
163  2.05003e-72  -1.20072e-72
164  3.85168e-72  -2.15369e-72
165  7.22454e-72  -3.85203e-72
166  1.35284e-71  -6.86927e-72
167  2.52908e-71  -1.22119e-71
168  4.72023e-71  -2.16387e-71
169  8.79533e-71  -3.82102e-71
170  1.63619e-70  -6.7225e-71
171  3.03886e-70  -1.17808e-70
172  5.6349e-70  -2.05584e-70
173  1.04319e-69  -3.57124e-70
174  1.92818e-69  -6.17289e-70
175  3.55825e-69  -1.06117e-69
176  6.55595e-69  -1.81321e-69
177  1.206e-68  -3.07721e-69
178  2.21499e-68  -5.18221e-69
179  4.06174e-68  -8.6499e-69
180  7.43651e-68  -1.42884e-68
181  1.35939e-67  -2.33104e-68
182  2.48108e-67  -3.74532e-68
183  4.52124e-67  -5.90284e-68
184  8.22615e-67  -9.07072e-68
185  1.49437e-66  -1.34591e-67
186  2.71047e-66  -1.8956e-67
187  4.90855e-66  -2.44758e-67
188  8.8754e-66  -2.64762e-67
189  1.60231e-65  -1.57385e-67
190  2.88823e-65  2.93972e-67
191  5.19805e-65  1.56914e-66
192  9.34059e-65  4.69083e-66
193  1.67584e-64  1.178e-65
194  3.00204e-64  2.71451e-65
195  5.36936e-64  5.93984e-65
196  9.58852e-64  1.2553e-64
197  1.70963e-63  2.58693e-64
198  3.04351e-63  5.22989e-64
199  5.40963e-63  1.04136e-63
200  9.60016e-63  2.04795e-63
201  1.70101e-62  3.9859e-63
202  3.00919e-62  7.68925e-63
203  5.31505e-62  1.47196e-62
204  9.37295e-62  2.79874e-62
205  1.65027e-61  5.28934e-62
206  2.90095e-61  9.94192e-62
207  5.09132e-61  1.85944e-61
208  8.92119e-61  3.4619e-61
209  1.56068e-60  6.41824e-61
210  2.72584e-60  1.18526e-60
211  4.75313e-60  2.18081e-60
212  8.27459e-60  3.99871e-60
213  1.43813e-59  7.30808e-60
214  2.49534e-59  1.33149e-59
215  4.32253e-59  2.41872e-59
216  7.47508e-59  4.38132e-59
217  1.2905e-58  7.91484e-59
218  2.22414e-58  1.42608e-58
219  3.82666e-58  2.56298e-58
220  6.57239e-58  4.595e-58
221  1.12685e-57  8.21855e-58
222  1.92861e-57  1.46657e-57
223  3.29492e-57  2.61117e-57
224  5.61904e-57  4.63891e-57
225  9.56502e-57  8.22369e-57
226  1.6252e-56  1.45481e-56
227  2.75621e-56  2.56836e-56
228  4.66544e-56  4.52511e-56
229  7.88196e-56  7.95689e-56
230  1.329e-55  1.39641e-55
231  2.23639e-55  2.44595e-55
232  3.75566e-55  4.27626e-55
233  6.294e-55  7.46227e-55
234  1.05256e-54  1.29981e-54
235  1.75642e-54  2.25995e-54
236  2.92446e-54  3.92228e-54
237  4.8582e-54  6.79527e-54
238  8.05176e-54  1.1752e-53
239  1.33125e-53  2.02889e-53
240  2.19559e-53  3.49668e-53
241  3.61183e-53  6.01604e-53
242  5.92578e-53  1.0333e-52
243  9.69527e-53  1.77179e-52
244  1.58168e-52  3.03298e-52
245  2.57255e-52  5.18329e-52
246  4.17087e-52  8.84348e-52
247  6.7396e-52  1.50636e-51
248  1.08517e-51  2.56166e-51
249  1.74067e-51  4.34921e-51
250  2.78082e-51  7.37218e-51
251  4.42317e-51  1.24762e-50
252  7.00219e-51  2.108e-50
253  1.10276e-50  3.55603e-50
254  1.72681e-50  5.9892e-50
255  2.6868e-50  1.00712e-49
256  4.15054e-50  1.69086e-49
257  6.35924e-50  2.83433e-49
258  9.65084e-50  4.74359e-49
259  1.44821e-49  7.92651e-49
260  2.14381e-49  1.32244e-48
261  3.12036e-49  2.20288e-48
262  4.44426e-49  3.66377e-48
263  6.14819e-49  6.08396e-48
264  8.15948e-49  1.00872e-47
265  1.01508e-48  1.66984e-47
266  1.12433e-48  2.75998e-47
267  9.43626e-49  4.55471e-47
268  5.36364e-50  7.50482e-47
269  -2.38137e-48  1.23465e-46
270  -7.97133e-48  2.02804e-46
271  -1.97419e-47  3.32606e-46
272  -4.3273e-47  5.4464e-46
273  -8.87018e-47  8.90457e-46
274  -1.7422e-46  1.45358e-45
275  -3.3214e-46  2.36913e-45
276  -6.1935e-46  3.85531e-45
277  -1.13525e-45  6.26398e-45
278  -2.05233e-45  1.01616e-44
279  -3.66816e-45  1.64585e-44
280  -6.49324e-45  2.66154e-44
281  -1.13991e-44  4.29728e-44
282  -1.98668e-44  6.92732e-44
283  -3.44026e-44  1.11493e-43
284  -5.92314e-44  1.7916e-43
285  -1.01448e-43  2.87433e-43
286  -1.72928e-43  4.60403e-43
287  -2.93479e-43  7.36274e-43
288  -4.96041e-43  1.17554e-42
289  -8.35233e-43  1.87383e-42
290  -1.40135e-42  2.98205e-42
291  -2.34327e-42  4.73788e-42
292  -3.90583e-42  7.51514e-42
293  -6.49061e-42  1.19006e-41
294  -1.07547e-41  1.88136e-41
295  -1.77706e-41  2.96923e-41
296  -2.92851e-41  4.67819e-41
297  -4.81363e-41  7.35817e-41
298  -7.89255e-41  1.15535e-40
299  -1.29097e-40  1.81092e-40
300  -2.10666e-40  2.83349e-40
301  -3.42993e-40  4.42561e-40
302  -5.572e-40  6.89995e-40
303  -9.03225e-40  1.07382e-39
304  -1.46103e-39  1.66808e-39
305  -2.35843e-39  2.58639e-39
306  -3.79927e-39  4.00269e-39
307  -6.10817e-39  6.18271e-39
308  -9.80095e-39  9.5315e-39
309  -1.56959e-38  1.46651e-38
310  -2.50886e-38  2.25182e-38
311  -4.0027e-38  3.45058e-38
312  -6.3742e-38  5.27645e-38
313  -1.01322e-37  8.05125e-38
314  -1.60767e-37  1.22584e-37
315  -2.54633e-37  1.86222e-37
316  -4.0259e-37  2.82245e-37
317  -6.35407e-37  4.26771e-37
318  -1.00112e-36  6.43728e-37
319  -1.57462e-36  9.68533e-37
320  -2.47243e-36  1.45342e-36
321  -3.87558e-36  2.17516e-36
322  -6.06485e-36  3.24611e-36
323  -9.47497e-36  4.83008e-36
324  -1.4778e-35  7.16473e-36
325  -2.30112e-35  1.05933e-35
326  -3.57725e-35  1.56087e-35
327  -5.55203e-35  2.29147e-35
328  -8.60299e-35  3.35092e-35
329  -1.3309e-34  4.87969e-35
330  -2.05563e-34  7.07377e-35
331  -3.16991e-34  1.02039e-34
332  -4.88041e-34  1.46394e-34
333  -7.50197e-34  2.08772e-34
334  -1.15135e-33  2.9573e-34
335  -1.76421e-33  4.15721e-34
336  -2.69904e-33  5.79285e-34
337  -4.12274e-33  7.98949e-34
338  -6.28754e-33  1.08848e-33
339  -9.57405e-33  1.46085e-33
340  -1.45556e-32  1.92394e-33
341  -2.20948e-32  2.47194e-33
342  -3.34865e-32  3.06974e-33
343  -5.06727e-32  3.62496e-33
344  -7.65601e-32  3.9398e-33
345  -1.15493e-31  3.62938e-33
346  -1.73953e-31  1.98571e-33
347  -2.61599e-31  -2.24596e-33
348  -3.92793e-31  -1.12311e-32
349  -5.88865e-31  -2.86326e-32
350  -8.81441e-31  -6.05485e-32
351  -1.31733e-30  -1.17001e-31
352  -1.96571e-30  -2.14288e-31
353  -2.92865e-30  -3.78666e-31
354  -4.3565e-30  -6.52109e-31
355  -6.47038e-30  -1.10125e-30
356  -9.59491e-30  -1.83119e-30
357  -1.4206e-29  -3.00683e-30
358  -2.1e-29  -4.88556e-30
359  -3.09943e-29  -7.86725e-30
360  -4.56728e-29  -1.25705e-29
361  -6.71965e-29  -1.99482e-29
362  -9.87063e-29  -3.14635e-29
363  -1.44761e-28  -4.93538e-29
364  -2.11964e-28  -7.70304e-29
365  -3.09866e-28  -1.19677e-28
366  -4.52258e-28  -1.85148e-28
367  -6.59012e-28  -2.85308e-28
368  -9.58724e-28  -4.38031e-28
369  -1.39246e-27  -6.70176e-28
370  -2.01909e-27  -1.02199e-27
371  -2.92288e-27  -1.55364e-27
372  -4.22417e-27  -2.35486e-27
373  -6.09456e-27  -3.55913e-27
374  -8.77828e-27  -5.36462e-27
375  -1.26222e-26  -8.06479e-27
376  -1.81183e-26  -1.20934e-26
377  -2.59625e-26  -1.80899e-26
378  -3.71378e-26  -2.69954e-26
379  -5.30297e-26  -4.01922e-26
380  -7.5587e-26  -5.97057e-26
381  -1.07545e-25  -8.84986e-26
382  -1.52737e-25  -1.30896e-25
383  -2.16518e-25  -1.93198e-25
384  -3.06358e-25  -2.84568e-25
385  -4.32654e-25  -4.18306e-25
386  -6.09838e-25  -6.13679e-25
387  -8.57902e-25  -8.98548e-25
388  -1.20447e-24  -1.31313e-24
389  -1.6876e-24  -1.91537e-24
390  -2.35965e-24  -2.78862e-24
391  -3.29236e-24  -4.05253e-24
392  -4.58383e-24  -5.87858e-24
393  -6.36778e-24  -8.51214e-24
394  -8.82598e-24  -1.23036e-23
395  -1.22046e-23  -1.77526e-23
396  -1.68362e-23  -2.55702e-23
397  -2.31679e-23  -3.67669e-23
398  -3.17993e-23  -5.27759e-23
399  -4.35306e-23  -7.56268e-23
400  -5.94253e-23  -1.08189e-22
401  -8.08905e-23  -1.54512e-22
402  -1.09778e-22  -2.20303e-22
403  -1.4851e-22  -3.13589e-22
404  -2.00238e-22  -4.45642e-22
405  -2.6903e-22  -6.32269e-22
406  -3.60096e-22  -8.95594e-22
407  -4.8005e-22  -1.26654e-21
408  -6.37188e-22  -1.78823e-21
409  -8.41789e-22  -2.52077e-21
410  -1.10638e-21  -3.54771e-21
411  -1.4459e-21  -4.98507e-21
412  -1.8777e-21  -6.99366e-21
413  -2.42117e-21  -9.79604e-21
414  -3.09666e-21  -1.36997e-20
415  -3.92349e-21  -1.91288e-20
416  -4.91617e-21  -2.66675e-20
417  -6.07804e-21  -3.71189e-20
418  -7.39087e-21  -5.15856e-20
419  -8.79841e-21  -7.15787e-20
420  -1.01808e-20  -9.91657e-20
421  -1.13157e-20  -1.37171e-19
422  -1.18191e-20  -1.89447e-19
423  -1.10588e-20  -2.61238e-19
424  -8.0247e-21  -3.59675e-19
425  -1.14083e-21  -4.94434e-19
426  1.2008e-20  -6.78629e-19
427  3.50707e-20  -9.29995e-19
428  7.34953e-20  -1.27249e-18
429  1.35335e-19  -1.73841e-18
430  2.32394e-19  -2.37123e-18
431  3.81843e-19  -3.22938e-18
432  6.085e-19  -4.39124e-18
433  9.48016e-19  -5.96179e-18
434  1.45134e-18  -8.0814e-18
435  2.19091e-18  -1.09375e-17
436  3.2693e-18  -1.47796e-17
437  4.83106e-18  -1.99401e-17
438  7.07921e-18  -2.68601e-17
439  1.02978e-17  -3.61243e-17
440  1.48828e-17  -4.85067e-17
441  2.13845e-17  -6.50299e-17
442  3.05654e-17  -8.70424e-17
443  4.34784e-17  -1.16319e-16
444  6.15739e-17  -1.55194e-16
445  8.68439e-17  -2.06725e-16
446  1.22017e-16  -2.74921e-16
447  1.70823e-16  -3.65016e-16
448  2.38342e-16  -4.83843e-16
449  3.31484e-16  -6.40293e-16
450  4.59624e-16  -8.45925e-16
451  6.35445e-16  -1.11573e-15
452  8.76076e-16  -1.46911e-15
453  1.2046e-15  -1.93113e-15
454  1.65204e-15  -2.53413e-15
455  2.26003e-15  -3.31967e-15
456  3.08432e-15  -4.34117e-15
457  4.19937e-15  -5.66704e-15
458  5.70449e-15  -7.38473e-15
459  7.73186e-15  -9.60581e-15
460  1.0457e-14  -1.24723e-14
461  1.41127e-14  -1.61645e-14
462  1.90067e-14  -2.09107e-14
463  2.55458e-14  -2.69996e-14
464  3.4266e-14  -3.47949e-14
465  4.58726e-14  -4.47539e-14
466  6.12918e-14  -5.74497e-14
467  8.1738e-14  -7.3599e-14
468  1.088e-13  -9.40951e-14
469  1.44554e-13  -1.20048e-13
470  1.91706e-13  -1.52832e-13
471  2.53779e-13  -1.94145e-13
472  3.35351e-13  -2.46075e-13
473  4.42359e-13  -3.11178e-13
474  5.8249e-13  -3.92577e-13
475  7.65682e-13  -4.94064e-13
476  1.00476e-12  -6.20224e-13
477  1.31623e-12  -7.76574e-13
478  1.72135e-12  -9.69711e-13
479  2.24737e-12  -1.20748e-12
480  2.92924e-12  -1.49913e-12
481  3.81167e-12  -1.85549e-12
482  4.95176e-12  -2.28913e-12
483  6.42231e-12  -2.81445e-12
484  8.31601e-12  -3.44774e-12
485  1.07506e-11  -4.20717e-12
486  1.38756e-11  -5.1125e-12
487  1.78801e-11  -6.18472e-12
488  2.30034e-11  -7.4452e-12
489  2.95475e-11  -8.91448e-12
490  3.78931e-11  -1.06103e-11
491  4.85188e-11  -1.25448e-11
492  6.2026e-11  -1.47202e-11
493  7.91685e-11  -1.71236e-11
494  1.0089e-10  -1.97183e-11
495  1.2837e-10  -2.24335e-11
496  1.63078e-10  -2.51491e-11
497  2.06848e-10  -2.7676e-11
498  2.61955e-10  -2.97299e-11
499  3.31228e-10  -3.0896e-11
500  4.18167e-10  -3.05838e-11
501  5.27104e-10  -2.79667e-11
502  6.63389e-10  -2.19047e-11
503  8.33613e-10  -1.08437e-11
504  1.04589e-09  7.31365e-12
505  1.31018e-09  3.53738e-11
506  1.63871e-09  7.70639e-11
507  2.04644e-09  1.37301e-10
508  2.55164e-09  2.22534e-10
509  3.1766e-09  3.41173e-10
510  3.94848e-09  5.04135e-10
511  4.90026e-09  7.25525e-10
512  6.07197e-09  1.02349e-09
513  7.51207e-09  1.42128e-09
514  9.27917e-09  1.94859e-09
515  1.14439e-08  2.64319e-09
516  1.40915e-08  3.55296e-09
517  1.73242e-08  4.73846e-09
518  2.12649e-08  6.27594e-09
519  2.60604e-08  8.26127e-09
520  3.18865e-08  1.08145e-08
521  3.89527e-08  1.40857e-08
522  4.75084e-08  1.82619e-08
523  5.785e-08  2.35755e-08
524  7.03286e-08  3.03146e-08
525  8.53598e-08  3.88358e-08
526  1.03434e-07  4.9579e-08
527  1.2513e-07  6.30858e-08
528  1.51125e-07  8.00214e-08
529  1.82217e-07  1.01201e-07
530  2.19338e-07  1.27622e-07
531  2.63575e-07  1.60501e-07
532  3.16195e-07  2.0132e-07
533  3.7867e-07  2.51879e-07
534  4.52705e-07  3.14361e-07
535  5.40269e-07  3.91408e-07
536  6.43634e-07  4.86211e-07
537  7.6541e-07  6.02616e-07
538  9.08587e-07  7.45248e-07
539  1.07658e-06  9.19662e-07
540  1.27328e-06  1.13251e-06
541  1.50311e-06  1.39175e-06
542  1.77106e-06  1.70688e-06
543  2.08276e-06  2.08921e-06
544  2.44453e-06  2.5522e-06
545  2.86344e-06  3.1118e-06
546  3.34733e-06  3.78693e-06
547  3.90493e-06  4.59994e-06
548  4.54581e-06  5.57721e-06
549  5.28047e-06  6.7498e-06
550  6.12033e-06  8.15425e-06
551  7.07772e-06  9.8334e-06
552  8.16586e-06  1.18375e-05
553  9.39875e-06  1.42251e-05
554  1.07911e-05  1.70649e-05
555  1.23581e-05  2.04364e-05
556  1.41152e-05  2.44325e-05
557  1.60777e-05  2.91608e-05
558  1.82607e-05  3.47458e-05
559  2.06778e-05  4.13316e-05
560  2.33412e-05  4.90844e-05
561  2.62602e-05  5.81957e-05
562  2.94403e-05  6.88855e-05
563  3.28821e-05  8.14063e-05
564  3.65794e-05  9.60472e-05
565  4.05171e-05  0.000113139
566  4.46692e-05  0.000133058
567  4.89958e-05  0.000156234
568  5.34398e-05  0.000183155
569  5.79227e-05  0.000214374
570  6.23407e-05  0.000250517
571  6.65587e-05  0.000292292
572  7.04043e-05  0.000340497
573  7.36606e-05  0.000396028
574  7.60579e-05  0.000459895
575  7.72642e-05  0.000533226
576  7.68744e-05  0.000617285
577  7.43977e-05  0.00071348
578  6.92437e-05  0.000823382
579  6.07064e-05  0.000948734
580  4.79462e-05  0.00109147
581  2.99698e-05  0.00125373
582  5.60775e-06  0.00143788
583  -2.65111e-05  0.00164651
584  -6.79875e-05  0.00188248
585  -0.000120683  0.00214894
586  -0.000186753  0.00244929
587  -0.000268688  0.00278728
588  -0.000369351  0.00316698
589  -0.000492026  0.00359279
590  -0.000640467  0.00406949
591  -0.000818951  0.00460224
592  -0.00103234  0.00519658
593  -0.00128613  0.00585847
594  -0.00158654  0.00659429
595  -0.00194057  0.00741082
596  -0.00235609  0.00831529
597  -0.00284191  0.00931537
598  -0.00340786  0.0104191
599  -0.00406491  0.0116351
600  -0.00482524  0.0129721
601  -0.00570236  0.0144396
602  -0.00671119  0.016047
603  -0.00786819  0.0178045
604  -0.00919146  0.0197222
605  -0.0107008  0.0218107
606  -0.0124181  0.0240805
607  -0.0143668  0.0265425
608  -0.016573  0.0292073
609  -0.0190644  0.0320856
610  -0.0218716  0.0351878
611  -0.0250271  0.0385241
612  -0.0285664  0.0421041
613  -0.0325272  0.0459368
614  -0.0369502  0.0500306
615  -0.0418786  0.0543927
616  -0.0473588  0.0590292
617  -0.0534396  0.0639451
618  -0.0601731  0.0691434
619  -0.067614  0.0746256
620  -0.0758201  0.080391
621  -0.0848519  0.0864365
622  -0.0947727  0.0927565
623  -0.105649  0.0993425
624  -0.117548  0.106183
625  -0.130542  0.113262
626  -0.144704  0.120562
627  -0.160108  0.128059
628  -0.176832  0.135726
629  -0.194953  0.143532
630  -0.214551  0.151438
631  -0.235706  0.159404
632  -0.258497  0.167381
633  -0.283003  0.175318
634  -0.309305  0.183154
635  -0.337478  0.190825
636  -0.367599  0.198261
637  -0.39974  0.205383
638  -0.43397  0.212109
639  -0.470355  0.218349
640  -0.508954  0.224006
641  -0.549824  0.228979
642  -0.593011  0.23316
643  -0.638559  0.236435
644  -0.686499  0.238685
645  -0.736856  0.239786
646  -0.789645  0.239609
647  -0.844871  0.238021
648  -0.902527  0.234886
649  -0.962594  0.230066
650  -1.02504  0.223419
651  -1.08982  0.214802
652  -1.15688  0.204073
653  -1.22615  0.19109
654  -1.29752  0.175711
655  -1.37092  0.1578
656  -1.4462  0.137222
657  -1.52325  0.113846
658  -1.6019  0.0875514
659  -1.682  0.0582207
660  -1.76336  0.0257469
661  -1.84578  -0.00996733
662  -1.92906  -0.0490086
663  -2.01296  -0.091451
664  -2.09725  -0.137355
665  -2.18167  -0.186767
666  -2.26596  -0.239718
667  -2.34984  -0.29622
668  -2.43302  -0.35627
669  -2.51521  -0.419845
670  -2.59612  -0.486903
671  -2.67542  -0.557381
672  -2.75282  -0.631198
673  -2.828  -0.70825
674  -2.90065  -0.788412
675  -2.97046  -0.871538
676  -3.03712  -0.957462
677  -3.10033  -1.046
678  -3.1598  -1.13693
679  -3.21524  -1.23004
680  -3.26638  -1.32508
681  -3.31296  -1.42177
682  -3.35474  -1.51985
683  -3.39149  -1.619
684  -3.42301  -1.71893
685  -3.44911  -1.81929
686  -3.46963  -1.91976
687  -3.48442  -2.01999
688  -3.49337  -2.11963
689  -3.49639  -2.21831
690  -3.49341  -2.31568
691  -3.4844  -2.41137
692  -3.46936  -2.50502
693  -3.44829  -2.59628
694  -3.42126  -2.68478
695  -3.38833  -2.77019
696  -3.34961  -2.85217
697  -3.30523  -2.93039
698  -3.25535  -3.00456
699  -3.20016  -3.07437
700  -3.13985  -3.13956
701  -3.13985  -3.13956
702  -3.13985  -3.13956
703  -3.13985  -3.13956
704  -3.13985  -3.13956
705  -3.13985  -3.13956
706  -3.13985  -3.13956
707  -3.13985  -3.13956
708  -3.13985  -3.13956
709  -3.13985  -3.13956
710  -3.13985  -3.13956
711  -3.13985  -3.13956
712  -3.13985  -3.13956
713  -3.13985  -3.13956
714  -3.13985  -3.13956
715  -3.13985  -3.13956
716  -3.13985  -3.13956
717  -3.13985  -3.13956
718  -3.13985  -3.13956
719  -3.13985  -3.13956
720  -3.13985  -3.13956
721  -3.13985  -3.13956
722  -3.13985  -3.13956
723  -3.13985  -3.13956
724  -3.13985  -3.13956
725  -3.13985  -3.13956
726  -3.13985  -3.13956
727  -3.13985  -3.13956
728  -3.13985  -3.13956
729  -3.13985  -3.13956
730  -3.13985  -3.13956
731  -3.13985  -3.13956
732  -3.13985  -3.13956
733  -3.13985  -3.13956
734  -3.13985  -3.13956
735  -3.13985  -3.13956
736  -3.13985  -3.13956
737  -3.13985  -3.13956
738  -3.13985  -3.13956
739  -3.13985  -3.13956
740  -3.13985  -3.13956
741  -3.13985  -3.13956
742  -3.13985  -3.13956
743  -3.13985  -3.13956
744  -3.13985  -3.13956
745  -3.13985  -3.13956
746  -3.13985  -3.13956
747  -3.13985  -3.13956
748  -3.13985  -3.13956
749  -3.13985  -3.13956
750  -3.13985  -3.13956
751  -3.13985  -3.13956
752  -3.13985  -3.13956
753  -3.13985  -3.13956
754  -3.13985  -3.13956
755  -3.13985  -3.13956
756  -3.13985  -3.13956
757  -3.13985  -3.13956
758  -3.13985  -3.13956
759  -3.13985  -3.13956
760  -3.13985  -3.13956
761  -3.13985  -3.13956
762  -3.13985  -3.13956
763  -3.13985  -3.13956
764  -3.13985  -3.13956
765  -3.13985  -3.13956
766  -3.13985  -3.13956
767  -3.13985  -3.13956
768  -3.13985  -3.13956
769  -3.13985  -3.13956
770  -3.13985  -3.13956
771  -3.13985  -3.13956
772  -3.13985  -3.13956
773  -3.13985  -3.13956
774  -3.13985  -3.13956
775  -3.13985  -3.13956
776  -3.13985  -3.13956
777  -3.13985  -3.13956
778  -3.13985  -3.13956
779  -3.13985  -3.13956
780  -3.13985  -3.13956
781  -3.13985  -3.13956
782  -3.13985  -3.13956
783  -3.13985  -3.13956
784  -3.13985  -3.13956
785  -3.13985  -3.13956
786  -3.13985  -3.13956
787  -3.13985  -3.13956
788  -3.13985  -3.13956
789  -3.13985  -3.13956
790  -3.13985  -3.13956
791  -3.13985  -3.13956
